timestamp,temperature_forecast,humidity_forecast,pressure_forecast,wind_speed_forecast,zscore_forecast,rolling_mean_forecast,rolling_std_forecast,first_difference_forecast
2024-03-28 01:00:00,22.129444,58.515636,1011.2908,2.8944418,-0.5722622,21.563124,5.0477448,-6.5763497
2024-03-28 02:00:00,23.343014,59.162186,1011.7413,2.7173927,-0.3260168,22.830866,5.716339,-2.1659377
2024-03-28 03:00:00,23.99168,60.815754,1012.0161,3.0650094,-0.19439614,23.748863,6.151737,-4.345456
2024-03-28 04:00:00,23.200722,55.590557,1014.5161,3.0494604,-0.35488954,24.776703,6.3375173,-2.1240346
2024-03-28 05:00:00,24.149916,55.512787,1013.0785,3.2076406,-0.16228862,24.804825,6.321454,4.1589947
2024-03-28 06:00:00,27.362564,60.304314,1012.67065,2.761737,0.48958924,25.654089,5.1764746,5.9170785
2024-03-28 07:00:00,24.59631,62.304195,1011.68787,2.9326866,-0.07171074,27.075851,6.0622463,-6.0965614
2024-03-28 08:00:00,24.27776,59.30337,1012.6853,2.6208234,-0.1363477,27.375025,5.939679,3.6344376
2024-03-28 09:00:00,24.390831,57.29399,1017.5503,3.2071967,-0.113404505,26.905972,5.5589156,0.3734224
2024-03-28 10:00:00,20.144207,58.08452,1008.0132,2.7647092,-0.9750862,26.044426,5.478595,-3.6839278
2024-03-28 11:00:00,26.084726,56.023197,1012.65753,3.2944148,0.23030338,25.678055,5.7496862,0.19860639
2024-03-28 12:00:00,25.67173,56.441444,1012.5509,3.0304613,0.14650244,25.516066,5.5146103,0.9594281
2024-03-28 13:00:00,26.080177,59.986023,1012.89954,2.4878876,0.22938061,25.05478,4.5666404,5.10268
2024-03-28 14:00:00,21.69161,57.065014,1012.95935,2.1717856,-0.6611031,23.762344,3.5052547,0.53302145
2024-03-28 15:00:00,25.32585,62.095337,1011.2856,3.5985327,0.07631977,24.509197,3.4826574,0.35715845
2024-03-28 16:00:00,26.245333,60.04017,1013.5951,2.761701,0.2628922,24.43016,3.3870347,4.315193
2024-03-28 17:00:00,26.858635,59.75507,1009.7418,2.8713093,0.38733706,24.503412,3.7347324,2.215288
2024-03-28 18:00:00,26.15225,59.375423,1014.7446,3.3814242,0.2440047,23.8682,3.853808,-0.26950833
2024-03-28 19:00:00,23.905025,58.020653,1012.63464,2.9281864,-0.21197942,22.93308,4.070685,0.19166635
2024-03-28 20:00:00,24.817364,58.453323,1014.0736,2.564588,-0.026856696,24.20803,4.7547255,-3.376916
2024-03-28 21:00:00,24.612404,57.79353,1009.99243,2.4410784,-0.068445325,23.462273,5.921407,6.5206065
2024-03-28 22:00:00,24.429121,62.317314,1011.9333,3.0749638,-0.105635084,24.026344,6.136298,-8.150103
2024-03-28 23:00:00,21.44379,56.78186,1013.09595,3.127613,-0.7113882,24.502851,6.1681213,-6.71087
2024-03-29 00:00:00,23.076374,63.016052,1011.23724,3.6168623,-0.38012072,24.271336,6.5641117,3.2912295
2024-03-29 01:00:00,22.42036,54.811115,1012.7595,2.4933248,-0.5132324,24.08225,6.229146,-0.14347151
2024-03-29 02:00:00,23.007675,55.119938,1012.7567,2.8412185,-0.3940603,23.376993,5.559806,1.232868
2024-03-29 03:00:00,23.980278,60.489807,1011.16516,2.5090785,-0.19670989,22.907557,5.175139,3.9751284
2024-03-29 04:00:00,28.359838,61.75033,1011.6093,2.6508663,0.6919461,23.16212,5.5832205,2.0565732
2024-03-29 05:00:00,26.266136,61.849434,1010.29016,3.4803846,0.2671134,21.63088,5.6960273,1.8883295
2024-03-29 06:00:00,26.14085,58.948524,1011.6656,2.7770603,0.24169171,22.259157,5.8426323,-6.20116
2024-03-29 07:00:00,26.496574,57.170708,1013.70654,2.779662,0.3138717,23.77156,5.348374,-3.7349322
2024-03-29 08:00:00,25.562206,60.128735,1014.22437,2.346261,0.12427906,24.584568,5.2654486,-0.4154071
2024-03-29 09:00:00,23.98409,50.178204,1014.7849,2.6947765,-0.19593629,25.421268,5.1009545,0.4596482
2024-03-29 10:00:00,21.948292,58.7547,1011.4909,2.878,-0.6090197,25.655632,5.258857,5.4604964
2024-03-29 11:00:00,26.585249,57.72535,1012.6028,3.5672786,0.33186436,25.678137,5.320983,2.658473
2024-03-29 12:00:00,25.009014,58.20741,1013.2701,2.8337226,0.012030736,26.187157,4.425741,-5.810067
2024-03-29 13:00:00,22.414492,58.860237,1013.2628,3.1393251,-0.5144232,25.25661,4.8808975,4.762092
2024-03-29 14:00:00,27.615837,55.49727,1011.9603,3.1315463,0.54098094,24.215311,4.5399776,-5.1993113
2024-03-29 15:00:00,24.13202,53.624973,1010.46924,2.5755517,-0.16591969,23.987228,4.362076,0.35600883
2024-03-29 16:00:00,25.493708,59.12173,1014.81836,2.843433,0.11037983,24.415163,3.545938,2.7806594
2024-03-29 17:00:00,24.488531,55.172306,1013.9012,2.5897627,-0.09358027,24.540825,3.5286968,-1.5274692
2024-03-29 18:00:00,26.133419,54.897366,1016.0198,2.9893193,0.24018368,24.396122,3.950859,-1.2029966
2024-03-29 19:00:00,25.740625,59.945374,1012.5834,2.4168704,0.1604819,25.226439,4.32708,0.20449193
2024-03-29 20:00:00,21.21786,60.94086,1012.9247,2.5723035,-0.75723153,26.401588,3.9064946,-2.0140681
2024-03-29 21:00:00,22.746197,54.951385,1012.59247,2.7139783,-0.44711694,25.676828,4.15701,1.991825
2024-03-29 22:00:00,26.024197,59.741512,1010.9008,3.1449025,0.21802132,25.875448,4.4271283,-3.1500812
2024-03-29 23:00:00,23.827465,53.993645,1012.24915,2.6992352,-0.22771713,26.301228,4.5782394,-4.3202868
2024-03-30 00:00:00,23.483946,57.664043,1011.5519,2.9455009,-0.2974204,25.54666,3.9353733,3.689134
2024-03-30 01:00:00,23.136934,66.48179,1013.03894,2.8589845,-0.36783257,25.963844,4.0492787,-2.5343704
2024-03-30 02:00:00,23.674095,57.3279,1011.6517,2.8075557,-0.2588373,24.136015,4.6438513,4.4859223
2024-03-30 03:00:00,26.597092,60.109566,1010.62134,2.833655,0.3342674,25.009136,4.3490033,-2.4008436
2024-03-30 04:00:00,22.67158,62.724983,1013.6155,3.0378332,-0.46225747,25.676289,4.1484485,1.7430099
2024-03-30 05:00:00,23.966118,57.762474,1012.84644,2.587425,-0.19958313,24.821766,3.8341258,5.4925933
2024-03-30 06:00:00,23.52619,59.880592,1012.6885,2.620337,-0.28884864,24.938547,4.412678,-5.9927015
2024-03-30 07:00:00,24.796997,60.981274,1012.2783,3.017033,-0.030989463,24.392555,4.4103346,0.9449051
2024-03-30 08:00:00,24.73053,54.920216,1012.83514,2.5922987,-0.044476457,24.321627,4.92376,3.5602596
2024-03-30 09:00:00,23.777748,54.41562,1013.05035,3.0178668,-0.23780517,24.256742,5.3295755,4.0318265
2024-03-30 10:00:00,27.806019,57.05991,1011.78156,2.9846919,0.5795706,23.553205,5.1793604,-3.4518604
2024-03-30 11:00:00,24.566967,56.78063,1012.55695,2.9379413,-0.07766492,22.423826,5.4152675,-0.7383151
2024-03-30 12:00:00,26.865738,52.17803,1012.13025,2.3978071,0.38877836,23.338129,6.2952986,-7.520621
2024-03-30 13:00:00,21.635973,55.514324,1012.468,2.7626214,-0.6723923,22.704098,6.330246,-0.7866245
2024-03-30 14:00:00,25.475271,67.5702,1012.74347,3.043026,0.10663915,23.95747,6.926527,-5.5011134
2024-03-30 15:00:00,24.43123,63.398994,1011.7459,2.7437272,-0.10520713,24.28389,6.9073,-0.21901475
2024-03-30 16:00:00,22.653328,59.008953,1013.21783,2.4443629,-0.4659609,25.42005,5.8431835,-0.7719653
2024-03-30 17:00:00,22.741161,60.629997,1012.75024,3.094967,-0.4481388,24.81743,5.733674,0.7997806
2024-03-30 18:00:00,23.849224,52.34065,1014.53204,2.8363988,-0.22330177,25.309052,6.0375338,1.9803874
2024-03-30 19:00:00,22.285442,57.733967,1011.15204,2.7530918,-0.5406086,24.672312,5.8737645,-0.5974866
2024-03-30 20:00:00,24.446442,62.01136,1012.30615,3.1134796,-0.10212058,25.509146,4.3603883,-4.8326817
2024-03-30 21:00:00,22.328096,56.61232,1012.1019,2.4900613,-0.5319538,25.388914,3.7935379,0.253636
2024-03-30 22:00:00,24.698303,58.543682,1012.7325,2.892445,-0.0510154,25.03264,3.5668666,-0.37770978
2024-03-30 23:00:00,21.923258,56.703316,1014.84216,3.0351923,-0.6140992,25.794401,3.4351385,2.515879
