timestamp,temperature,humidity,pressure,zscore,rolling_mean,rolling_std,first_difference,arima_pred,xgb_pred
2025-03-01 00:30:00,21.5,65,1011,1.4237369936287485,21.8,0.2160246899469273,-0.1000000000000014,21.50035421048382,21.387762
2025-03-01 00:35:00,21.4,66,1010,1.376279093841123,21.7,0.2160246899469255,-0.1000000000000014,21.40035423040499,21.387762
2025-03-01 00:40:00,21.3,66,1010,1.328821194053499,21.6,0.2160246899469229,-0.0999999999999978,21.30035422102156,21.297182
2025-03-01 00:45:00,21.2,67,1010,1.2813632942658737,21.5,0.2160246899469202,-0.1000000000000014,21.2003542298896,21.197807
2025-03-01 00:50:00,21.1,67,1010,1.2339053944782494,21.4,0.2160246899469162,-0.0999999999999978,21.100354230443394,21.197807
2025-03-01 00:55:00,21.0,68,1009,1.1864474946906238,21.3,0.2160246899469135,-0.1000000000000014,21.000354230334366,20.8981
2025-03-01 01:00:00,20.9,68,1009,1.1389895949029982,21.2,0.21602468994691,-0.1000000000000014,20.9003542217472,20.8981
2025-03-01 01:05:00,20.8,69,1009,1.0915316951153742,21.1,0.216024689946906,-0.0999999999999978,20.80035423937772,20.79842
2025-03-01 01:10:00,20.7,70,1009,1.0440737953277486,21.0,0.2160246899469033,-0.1000000000000014,20.70035423040499,20.698578
2025-03-01 01:15:00,20.6,71,1008,0.9966158955401246,20.9,0.2160246899468993,-0.0999999999999978,20.600354230404992,20.49918
2025-03-01 01:20:00,20.5,71,1008,0.949157995752499,20.8,0.2160246899468966,-0.1000000000000014,20.50035423040499,20.49918
2025-03-01 01:25:00,20.4,72,1008,0.9017000959648734,20.7,0.216024689946893,-0.1000000000000014,20.40035423040499,20.399456
2025-03-01 01:30:00,20.3,73,1008,0.8542421961772495,20.6,0.2160246899468891,-0.0999999999999978,20.30035423040499,20.399456
2025-03-01 01:35:00,20.2,74,1007,0.8067842963896239,20.5,0.2160246899468864,-0.1000000000000014,20.20035423040499,20.199492
2025-03-01 01:40:00,20.1,75,1007,0.759326396602,20.4,0.2160246899468824,-0.0999999999999978,20.100354230404992,20.099537
2025-03-01 01:45:00,20.0,75,1007,0.7118684968143743,20.3,0.2160246899468798,-0.1000000000000014,20.00035423040499,19.999477
2025-03-01 01:50:00,19.9,76,1006,0.6644105970267487,20.2,0.2160246899468761,-0.1000000000000014,19.90035423040499,19.999477
2025-03-01 01:55:00,19.8,77,1006,0.6169526972391247,20.1,0.2160246899468722,-0.0999999999999978,19.80035423040499,19.805649
2025-03-01 02:00:00,19.7,78,1006,0.5694947974514991,20.0,0.2160246899468695,-0.1000000000000014,19.70035423040499,19.693348
2025-03-01 02:05:00,19.6,78,1005,0.5220368976638752,19.9,0.2160246899468655,-0.0999999999999978,19.600354230404992,19.613522
2025-03-01 02:10:00,19.5,79,1005,0.4745789978762495,19.8,0.2160246899468628,-0.1000000000000014,19.500354230404994,19.485886
2025-03-01 02:15:00,19.4,80,1005,0.4271210980886239,19.7,0.2160246899468593,-0.1000000000000014,19.400354230404993,19.401363
2025-03-01 02:20:00,19.3,81,1005,0.379663198301,19.6,0.2160246899468553,-0.0999999999999978,19.30035423040499,19.298275
2025-03-01 02:25:00,19.2,81,1004,0.3322052985133743,19.5,0.2160246899468526,-0.1000000000000014,19.20035423040499,19.19982
2025-03-01 02:30:00,19.1,82,1004,0.2847473987257504,19.4,0.2160246899468486,-0.0999999999999978,19.100354230404992,19.099712
2025-03-01 02:35:00,19.0,83,1004,0.2372894989381247,19.3,0.2160246899468459,-0.1000000000000014,19.00035423040499,19.099712
2025-03-01 02:40:00,18.9,84,1003,0.1898315991504991,19.2,0.2160246899468424,-0.1000000000000014,18.90035423040499,18.899925
2025-03-01 02:45:00,18.8,84,1003,0.1423736993628752,19.1,0.2160246899468384,-0.0999999999999978,18.80035423040499,18.800106
2025-03-01 02:50:00,18.7,85,1003,0.0949157995752495,19.0,0.2160246899468357,-0.1000000000000014,18.70035423040499,18.800106
2025-03-01 02:55:00,18.6,86,1002,0.0474578997876256,18.9,0.2160246899468317,-0.0999999999999978,18.600354230404992,18.59983
2025-03-01 03:00:00,18.5,86,1002,0.0,18.8,0.216024689946829,-0.1000000000000014,18.50035423040499,18.500212
2025-03-01 03:05:00,18.4,87,1002,-0.0474578997876256,18.7,0.2160246899468255,-0.1000000000000014,18.40035423040499,18.39954
2025-03-01 03:10:00,18.3,88,1001,-0.0949157995752495,18.6,0.2160246899468215,-0.0999999999999978,18.30035423040499,18.30027
2025-03-01 03:15:00,18.2,88,1001,-0.1423736993628752,18.5,0.2160246899468188,-0.1000000000000014,18.20035423040499,18.199995
2025-03-01 03:20:00,18.1,89,1001,-0.1898315991504991,18.4,0.2160246899468148,-0.0999999999999978,18.100354230404996,18.099863
2025-03-01 03:25:00,18.0,90,1000,-0.2372894989381247,18.3,0.2160246899468122,-0.1000000000000014,18.00035423040499,17.999958
2025-03-01 03:30:00,17.9,90,1000,-0.2847473987257504,18.2,0.2160246899468086,-0.1000000000000014,17.90035423040499,17.999958
2025-03-01 03:35:00,17.8,91,1000,-0.3322052985133743,18.1,0.2160246899468046,-0.0999999999999978,17.800354230404995,17.800367
2025-03-01 03:40:00,17.7,92,999,-0.379663198301,18.0,0.2160246899468019,-0.1000000000000014,17.700354230404994,17.700014
2025-03-01 03:45:00,17.6,93,999,-0.4271210980886239,17.900000000000002,0.216024689946798,-0.0999999999999978,17.600354230404992,17.599874
2025-03-01 03:50:00,17.5,93,999,-0.4745789978762495,17.8,0.2160246899467953,-0.1000000000000014,17.50035423040499,17.599874
2025-03-01 03:55:00,17.4,94,998,-0.5220368976638752,17.7,0.2160246899467917,-0.1000000000000014,17.40035423040499,17.400291
2025-03-01 04:00:00,17.3,94,998,-0.5694947974514991,17.6,0.2160246899467877,-0.0999999999999978,17.30035423040499,17.300007
2025-03-01 04:05:00,17.2,95,998,-0.6169526972391247,17.5,0.216024689946785,-0.1000000000000014,17.20035423040499,17.200373
2025-03-01 04:10:00,17.1,96,997,-0.6644105970267487,17.400000000000002,0.2160246899467811,-0.0999999999999978,17.100354230404992,17.100533
2025-03-01 04:15:00,17.0,96,997,-0.7118684968143743,17.3,0.2160246899467784,-0.1000000000000014,17.00035423040499,17.100533
2025-03-01 04:20:00,16.9,97,997,-0.759326396602,17.2,0.2160246899467748,-0.1000000000000014,16.900354230404993,16.900023
2025-03-01 04:25:00,16.8,98,996,-0.8067842963896239,17.1,0.2160246899467708,-0.0999999999999978,16.80035423040499,16.81252
2025-03-01 04:30:00,16.7,98,996,-0.8542421961772495,17.0,0.2160246899467681,-0.1000000000000014,16.70035423040499,16.68806
2025-03-01 04:35:00,16.6,99,996,-0.9017000959648734,16.900000000000002,0.2160246899467642,-0.0999999999999978,16.600354230404992,16.606125
2025-03-01 04:40:00,16.5,99,995,-0.949157995752499,16.8,0.2160246899467615,-0.1000000000000014,16.50035423040499,16.495832
2025-03-01 04:45:00,16.4,100,995,-0.9966158955401246,16.7,0.2160246899467579,-0.1000000000000014,16.40035423040499,16.399319
2025-03-01 04:50:00,16.3,100,995,-1.0440737953277486,16.6,0.2160246899467539,-0.0999999999999978,16.30035423040499,16.300587
2025-03-01 04:55:00,16.2,101,994,-1.0915316951153742,16.5,0.2160246899467512,-0.1000000000000014,16.20035423040499,16.200384
2025-03-01 05:00:00,16.1,101,994,-1.1389895949029982,16.400000000000002,0.2160246899467472,-0.0999999999999978,16.100354230404992,16.10039
2025-03-01 05:05:00,16.0,102,994,-1.1864474946906238,16.3,0.2160246899467446,-0.1000000000000014,16.000354230404994,16.00822
2025-03-01 05:10:00,15.9,103,993,-1.2339053944782483,16.2,0.216024689946741,-0.0999999999999996,15.900354230404988,15.892872
2025-03-01 05:15:00,15.8,103,993,-1.2813632942658737,16.1,0.2160246899467384,-0.0999999999999996,15.800354230404993,15.800656
2025-03-01 05:20:00,15.7,104,993,-1.328821194053499,16.0,0.2160246899467359,-0.1000000000000014,15.700354230404992,15.700922
2025-03-01 05:25:00,15.6,105,992,-1.3762790938411238,15.900000000000002,0.2160246899467331,-0.0999999999999996,15.600354230404992,15.501481
2025-03-01 05:30:00,15.5,105,992,-1.4237369936287485,15.8,0.2160246899467306,-0.0999999999999996,15.500354230404989,15.501481
2025-03-01 05:35:00,15.4,106,992,-1.4711948934163734,15.7,0.2160246899467277,-0.0999999999999996,15.400354230404993,15.501481
2025-03-01 05:40:00,15.3,107,991,-1.5186527932039982,15.6,0.2160246899467253,-0.0999999999999996,15.300354230404992,15.301675
2025-03-01 05:45:00,15.2,107,991,-1.5661106929916238,15.5,0.2160246899467233,-0.1000000000000014,15.20035423040499,15.201982
2025-03-01 05:50:00,15.1,108,991,-1.6135685927792485,15.400000000000002,0.2160246899467213,-0.0999999999999996,15.100354230404992,15.201982
2025-03-01 05:55:00,15.0,109,990,-1.6610264925668734,15.3,0.2160246899467198,-0.0999999999999996,15.00035423040499,15.0027275
2025-03-01 06:00:00,14.9,109,990,-1.708484392354498,15.2,0.2160246899467182,-0.0999999999999996,14.900354230404991,14.912261
