timestamp,temperature,humidity,pressure,wind_speed,zscore,rolling_mean,rolling_std,first_difference
2024-03-01 00:00:00,27.48,63.08,1016.31,1.89,0.5134182671770703,,,
2024-03-01 01:00:00,24.31,42.9,1018.87,3.25,-0.12980593581170174,,,-3.1700000000000017
2024-03-01 02:00:00,28.24,46.52,1013.91,3.5,0.6676297480198038,,,3.9299999999999997
2024-03-01 03:00:00,32.62,67.43,1006.52,4.14,1.5563748612976647,,,4.379999999999999
2024-03-01 04:00:00,23.83,61.71,1015.0,4.58,-0.22720266055448113,,,-8.79
2024-03-01 05:00:00,23.83,58.16,1009.74,1.98,-0.22720266055448113,,,0.0
2024-03-01 06:00:00,32.9,60.18,1010.36,2.19,1.6131896173976195,27.601428571428567,3.936247911278915,9.07
2024-03-01 07:00:00,28.84,63.48,1015.93,1.74,0.7893756539482781,27.795714285714286,3.962729939250033,-4.059999999999999
2024-03-01 08:00:00,22.65,54.6,1019.19,2.77,-0.4666362755471469,27.55857142857143,4.245662212075711,-6.190000000000001
2024-03-01 09:00:00,27.71,52.22,1013.11,3.47,0.5600875311163188,27.482857142857142,4.2362000042715735,5.060000000000002
2024-03-01 10:00:00,22.68,61.96,1014.54,3.99,-0.46054898025072294,26.062857142857137,3.8780309191036384,-5.030000000000001
2024-03-01 11:00:00,22.67,50.22,1021.51,2.92,-0.46257807868286377,25.897142857142857,4.011823003264702,-0.00999999999999801
2024-03-01 12:00:00,26.21,64.08,1014.2,2.68,0.25572276629513346,26.237142857142857,3.9069157242242216,3.539999999999999
2024-03-01 13:00:00,15.43,42.97,1026.01,3.15,-1.9316453435531187,23.74142857142857,4.479294693629897,-10.780000000000001
2024-03-01 14:00:00,16.38,70.29,1015.83,2.16,-1.7388809924997015,21.961428571428574,4.58985994184074,0.9499999999999993
2024-03-01 15:00:00,22.19,64.73,1004.2,5.09,-0.5599748034256432,21.895714285714288,4.58164401768207,5.810000000000002
2024-03-01 16:00:00,19.94,62.56,1016.77,1.39,-1.0165219506574212,20.785714285714285,3.8153848960179486,-2.25
2024-03-01 17:00:00,26.57,69.83,1014.91,3.18,0.3287703098522178,21.34142857142857,4.378943664749252,6.629999999999999
2024-03-01 18:00:00,20.46,76.65,1019.45,5.02,-0.911008832186077,21.025714285714287,4.346741527254858,-6.109999999999999
2024-03-01 19:00:00,17.94,70.14,1016.37,3.01,-1.4223416370856683,19.844285714285714,3.791204105746425,-2.5199999999999996
2024-03-01 20:00:00,32.33,41.59,1012.31,2.81,1.4975310067655692,22.25857142857143,5.50522608851937,14.389999999999997
2024-03-01 21:00:00,23.87,47.2,1006.88,2.64,-0.21908626682591564,23.32857142857143,4.862610507986523,-8.459999999999997
2024-03-01 22:00:00,25.34,53.75,1011.95,2.82,0.07919120269884575,23.778571428571432,4.885384422169964,1.4699999999999989
2024-03-01 23:00:00,17.88,60.26,1008.75,4.37,-1.4345162276785162,23.484285714285715,5.206633132018097,-7.460000000000001
2024-03-02 00:00:00,22.28,65.18,1010.1,0.79,-0.5417129175363721,22.87142857142857,5.0324560888014,4.400000000000002
2024-03-02 01:00:00,25.55,52.74,1015.94,4.53,0.12180226977381187,23.59857142857143,4.993533914211554,3.2699999999999996
2024-03-02 02:00:00,19.25,61.87,1021.35,1.58,-1.1565297424751666,23.785714285714285,4.76546205224935,-6.300000000000001
2024-03-02 03:00:00,26.88,52.45,1014.97,2.73,0.39167236124859584,23.00714285714286,3.38093534536285,7.629999999999999
2024-03-02 04:00:00,22.0,53.88,1007.02,2.57,-0.5985276736363269,22.740000000000002,3.37526789060266,-4.879999999999999
2024-03-02 05:00:00,23.54,45.93,1015.22,3.59,-0.2860465150865768,22.482857142857142,3.208627506612519,1.5399999999999991
2024-03-02 06:00:00,21.99,50.77,1018.98,1.4,-0.6005567720684685,23.07,2.530322772559528,-1.5500000000000007
2024-03-02 07:00:00,34.26,46.48,1009.95,3.46,1.8891470041688274,24.78142857142857,4.87347045602149,12.27
2024-03-02 08:00:00,24.93,50.24,1012.33,5.02,-0.004001833018944939,24.692857142857147,4.862796569484529,-9.329999999999998
2024-03-02 09:00:00,19.71,70.54,1013.07,1.64,-1.0631912145966698,24.75857142857143,4.779377325452307,-5.219999999999999
2024-03-02 10:00:00,29.11,50.51,1009.08,3.19,0.8441613116160914,25.077142857142857,5.012962245637853,9.399999999999999
2024-03-02 11:00:00,18.9,86.32,1016.24,2.34,-1.2275481876001102,24.634285714285713,5.448152155067068,-10.21
2024-03-02 12:00:00,26.04,64.93,1012.4,3.43,0.22122809294873208,24.99142857142857,5.44640379385465,7.140000000000001
2024-03-02 13:00:00,15.2,61.85,1015.1,3.02,-1.9783146074923672,24.02142857142857,6.5607048111500665,-10.84
2024-03-02 14:00:00,18.36,51.42,1008.56,2.36,-1.3371195029357368,21.75,4.989402101788679,3.16
2024-03-02 15:00:00,25.98,67.0,1010.81,3.49,0.20905350235588493,21.900000000000002,5.115137665139941,7.620000000000001
2024-03-02 16:00:00,28.69,54.24,1016.61,4.8,0.7589391774661599,23.18285714285714,5.579362909525645,2.710000000000001
2024-03-02 17:00:00,25.86,61.22,1011.14,2.81,0.1847043211701899,22.71857142857143,5.120268315142049,-2.830000000000002
2024-03-02 18:00:00,24.42,85.6,1021.63,3.72,-0.10748585305814755,23.50714285714286,4.852204702626475,-1.4399999999999977
2024-03-02 19:00:00,23.49,59.04,1011.0,1.71,-0.2961920072472831,23.142857142857142,4.724393133111434,-0.9300000000000033
2024-03-02 20:00:00,17.61,71.49,1014.12,2.04,-1.4893018853463293,23.487142857142857,4.094979504571072,-5.879999999999999
2024-03-02 21:00:00,21.4,52.97,1017.66,3.47,-0.7202735795648013,23.92142857142857,3.590763282699232,3.789999999999999
2024-03-02 22:00:00,22.7,59.65,1005.91,4.48,-0.45649078338644056,23.45285714285714,3.489955655332955,1.3000000000000007
2024-03-02 23:00:00,30.29,77.71,1004.2,3.36,1.0835949266087572,23.68142857142857,3.9164585557679046,7.59
2024-03-03 00:00:00,26.72,53.73,1005.37,2.69,0.35920678633433606,23.804285714285715,4.008594338596583,-3.5700000000000003
2024-03-03 01:00:00,16.18,78.12,1019.31,3.0,-1.7794629611425261,22.627142857142854,4.906864967524965,-10.54
2024-03-03 02:00:00,26.62,67.08,1010.24,1.75,0.33891580201292415,23.074285714285715,5.13586687633437,10.440000000000001
2024-03-03 03:00:00,23.07,54.38,1025.79,3.6,-0.38141414139721463,23.854285714285712,4.548728236708429,-3.5500000000000007
2024-03-03 04:00:00,21.62,66.32,1010.18,3.88,-0.6756334140576936,23.885714285714283,4.529664656987525,-1.4499999999999993
2024-03-03 05:00:00,28.06,69.73,1013.92,2.55,0.6311059762412616,24.65142857142857,4.743797454119886,6.439999999999998
2024-03-03 06:00:00,30.15,66.22,1020.71,2.53,1.0551875485587798,24.631428571428575,4.716278294628189,2.09
2024-03-03 07:00:00,29.66,44.3,1023.03,3.27,0.9557617253838595,25.051428571428573,5.052215449917095,-0.48999999999999844
2024-03-03 08:00:00,20.8,52.73,1023.31,2.56,-0.842019485493275,25.71142857142857,3.861616365251863,-8.86
2024-03-03 09:00:00,23.45,57.52,1019.04,2.93,-0.3043084009758479,25.25857142857143,3.922700721745287,2.6499999999999986
2024-03-03 10:00:00,26.66,59.26,1018.12,5.1,0.3470321957414889,25.771428571428572,3.822269956328004,3.210000000000001
2024-03-03 11:00:00,29.88,66.21,1015.96,2.75,1.0004018908909664,26.951428571428572,3.5953137488098377,3.219999999999999
2024-03-03 12:00:00,22.6,61.78,1016.89,2.64,-0.47678176770785247,26.17142857142857,3.894545025080725,-7.279999999999998
2024-03-03 13:00:00,24.07,46.65,1010.24,2.35,-0.17850429818309108,25.302857142857142,3.5192551971769808,1.4699999999999989
2024-03-03 14:00:00,19.47,63.8,1008.91,3.74,-1.1118895769680597,23.847142857142853,3.5240777246712116,-4.600000000000001
2024-03-03 15:00:00,19.02,66.11,1012.98,2.82,-1.2031990064144151,23.592857142857145,3.8314127694003184,-0.4499999999999993
2024-03-03 16:00:00,29.06,65.6,1012.15,2.35,0.8340158194553852,24.39428571428571,4.348401457788283,10.04
2024-03-03 17:00:00,31.78,70.81,1010.73,4.32,1.3859305929978016,25.125714285714285,5.149789177376936,2.7200000000000024
2024-03-03 18:00:00,24.64,68.34,1016.48,4.42,-0.0628456875510406,24.377142857142854,4.705176986702042,-7.140000000000001
2024-03-03 19:00:00,30.02,64.59,1017.78,2.4,1.0288092689409438,25.437142857142856,5.0604766385711,5.379999999999999
2024-03-03 20:00:00,26.81,59.3,1013.44,1.13,0.37746867222360714,25.82857142857143,5.043042826744685,-3.210000000000001
2024-03-03 21:00:00,21.77,43.39,1020.39,4.01,-0.6451969375755754,26.157142857142862,4.616610279868829,-5.039999999999999
2024-03-03 22:00:00,26.81,64.3,1007.29,2.32,0.37746867222360714,27.27,3.3837060550034157,5.039999999999999
2024-03-03 23:00:00,32.69,62.08,1012.03,3.79,1.5705785503226535,27.788571428571426,3.93672210758914,5.879999999999999
2024-03-04 00:00:00,24.82,62.72,1009.42,1.03,-0.026321915772498414,26.794285714285714,3.6273813196430456,-7.869999999999997
2024-03-04 01:00:00,32.82,47.23,1003.67,3.89,1.59695682994049,27.962857142857143,4.103996890372922,8.0
2024-03-04 02:00:00,11.9,49.19,1012.59,1.79,-2.6479170900989746,25.374285714285715,7.163976682315621,-20.92
2024-03-04 03:00:00,29.11,70.53,1012.39,3.73,0.8441613116160914,25.70285714285714,7.292392644132001,17.21
2024-03-04 04:00:00,25.44,59.6,1020.57,3.01,0.09948218702025839,26.227142857142855,7.091679900384949,-3.669999999999998
2024-03-04 05:00:00,23.5,66.82,1016.15,2.05,-0.29416290881514157,25.754285714285714,7.156395408171301,-1.9400000000000013
2024-03-04 06:00:00,25.46,60.28,1007.88,2.59,0.10354038388454077,24.721428571428568,6.47815413157027,1.9600000000000009
2024-03-04 07:00:00,15.06,60.3,1022.27,3.69,-2.0067219855423444,23.327142857142857,7.43330503945074,-10.4
2024-03-04 08:00:00,23.9,69.38,1019.11,3.11,-0.21299897152949243,22.052857142857142,6.1963879647358855,8.839999999999998
2024-03-04 09:00:00,26.79,54.84,1015.91,3.58,0.37341047535932476,24.18,4.435805075368693,2.8900000000000006
2024-03-04 10:00:00,32.39,60.96,1011.87,4.98,1.509705597358417,24.648571428571433,5.157849773472885,5.600000000000001
2024-03-04 11:00:00,22.41,55.38,1008.2,1.44,-0.5153346379185362,24.215714285714288,5.207266900344995,-9.98
2024-03-04 12:00:00,20.96,55.66,1011.14,4.62,-0.8095539105790153,23.852857142857143,5.3519395683113915,-1.4499999999999993
2024-03-04 13:00:00,22.49,56.91,1018.44,3.1,-0.49910185046140665,23.428571428571427,5.320931712182958,1.5299999999999976
2024-03-04 14:00:00,29.58,62.22,1022.42,2.1,0.9395289379267293,25.502857142857142,4.234035562304262,7.09
2024-03-04 15:00:00,26.64,55.21,1020.72,1.67,0.34297399887720653,25.89428571428571,4.187556396208726,-2.9399999999999977
2024-03-04 16:00:00,22.35,72.56,1010.56,2.81,-0.5275092285113834,25.259999999999998,4.361903254314568,-4.289999999999999
2024-03-04 17:00:00,27.57,51.05,1007.4,3.92,0.5316801530663413,24.571428571428573,3.2999365073257017,5.219999999999999
2024-03-04 18:00:00,25.49,58.13,1013.7,2.87,0.10962767918096399,25.01142857142857,3.1663408353672695,-2.080000000000002
2024-03-04 19:00:00,29.84,55.6,1004.16,4.51,0.9922854971624018,26.28,3.049327794777081,4.350000000000001
2024-03-04 20:00:00,21.49,74.47,1014.62,1.55,-0.7020116936755302,26.13714285714286,3.2717870462776952,-8.350000000000001
2024-03-04 21:00:00,23.36,61.97,1012.26,2.99,-0.32257028686511896,25.248571428571427,3.0155122758354533,1.870000000000001
2024-03-04 22:00:00,23.04,70.32,1010.67,1.75,-0.38750143669363857,24.73428571428571,3.045493157343911,-0.3200000000000003
2024-03-04 23:00:00,17.68,45.14,1005.03,3.36,-1.4750981963213408,24.06714285714286,4.012745171266649,-5.359999999999999
2024-03-05 00:00:00,26.48,62.67,1015.57,3.89,0.3105084239629467,23.91142857142857,3.8728733027363043,8.8
2024-03-05 01:00:00,26.31,68.9,1010.34,2.58,0.2760137506165454,24.02857142857143,3.9403909644070785,-0.1700000000000017
2024-03-05 02:00:00,25.03,60.82,1007.15,0.4,0.016289151302467705,23.34142857142857,3.0845065978825414,-1.2799999999999976
2024-03-05 03:00:00,23.83,70.65,998.64,3.2,-0.22720266055448113,23.675714285714285,2.975280699042566,-1.2000000000000028
2024-03-05 04:00:00,17.92,54.83,1012.86,3.44,-1.4263998339499506,22.898571428571426,3.6949218691398036,-5.909999999999997
2024-03-05 05:00:00,22.9,74.09,1021.86,3.4,-0.41590881474361596,22.87857142857143,3.694407614090191,4.979999999999997
2024-03-05 06:00:00,23.29,82.99,1021.31,4.24,-0.33677397589010766,23.68,2.902297940138695,0.39000000000000057
2024-03-05 07:00:00,20.99,56.37,1010.71,1.93,-0.803466615282592,22.895714285714284,2.7577276705218496,-2.3000000000000007
2024-03-05 08:00:00,24.19,55.54,1009.99,3.68,-0.15415511699739606,22.592857142857145,2.415441397106769,3.200000000000003
2024-03-05 09:00:00,27.02,74.53,1015.34,4.19,0.4200797392985733,22.87714285714286,2.831381961079037,2.8299999999999983
2024-03-05 10:00:00,34.43,75.8,1008.01,1.22,1.9236416775152287,24.391428571428573,5.23783488530464,7.41
2024-03-05 11:00:00,25.87,54.77,1014.51,3.32,0.18673341960233147,25.527142857142856,4.394833005116024,-8.559999999999999
2024-03-05 12:00:00,26.29,55.8,1016.83,2.5,0.271955553752263,26.011428571428574,4.241180765507914,0.41999999999999815
2024-03-05 13:00:00,24.63,57.18,1019.13,2.92,-0.06487478598318215,26.202857142857145,4.126567234743323,-1.6600000000000001
2024-03-05 14:00:00,15.41,46.56,1012.5,3.35,-1.935703540417401,25.405714285714286,5.583236388639529,-9.219999999999999
2024-03-05 15:00:00,24.87,50.81,1011.98,2.51,-0.01617642361179209,25.502857142857145,5.564442812135264,9.46
2024-03-05 16:00:00,25.3,49.96,1008.61,2.32,0.07107480897028098,25.257142857142856,5.524112943226614,0.4299999999999997
2024-03-05 17:00:00,37.32,52.32,1008.87,3.03,2.510051124404046,25.669999999999998,6.367534844820247,12.02
2024-03-05 18:00:00,24.04,59.65,1011.87,1.91,-0.184591593479515,25.40857142857143,6.395460443604845,-13.280000000000001
2024-03-05 19:00:00,26.51,62.34,1014.84,1.91,0.31659571925937063,25.439999999999998,6.401051996872598,2.4700000000000024
2024-03-05 20:00:00,24.83,75.51,1017.57,3.68,-0.024292817340357584,25.46857142857143,6.397279183557721,-1.6800000000000033
2024-03-05 21:00:00,19.16,50.02,1008.98,1.85,-1.1747916283644377,26.004285714285714,5.510072162693993,-5.669999999999998
2024-03-05 22:00:00,30.71,69.84,1020.46,3.67,1.1688170607586894,26.83857142857143,5.746742348413373,11.55
2024-03-05 23:00:00,28.76,57.86,1011.64,3.46,0.7731428664911486,27.332857142857144,5.741148881207534,-1.9499999999999993
2024-03-06 00:00:00,28.96,59.51,1012.89,1.27,0.8137248351339732,26.138571428571428,3.8876960982542044,0.1999999999999993
2024-03-06 01:00:00,20.45,66.75,1009.26,2.32,-0.9130379306182186,25.625714285714285,4.412100244943282,-8.510000000000002
2024-03-06 02:00:00,32.01,48.77,1000.88,4.19,1.4325998569370495,26.41142857142857,5.0407586352698575,11.559999999999999
2024-03-06 03:00:00,17.99,63.82,1017.42,2.02,-1.4121961449249627,25.434285714285714,5.974827353552728,-14.02
2024-03-06 04:00:00,27.93,61.66,1016.68,2.54,0.6047276966234257,26.687142857142856,5.323935619087678,9.940000000000001
2024-03-06 05:00:00,35.95,64.92,1011.59,3.46,2.232064639200697,27.435714285714287,6.26844440336638,8.020000000000003
2024-03-06 06:00:00,20.05,62.89,1013.33,3.78,-0.9942018679038677,26.19142857142857,6.803402160124078,-15.900000000000002
2024-03-06 07:00:00,22.17,84.55,1015.58,2.75,-0.5640330002899255,25.221428571428568,6.826886622200558,2.120000000000001
2024-03-06 08:00:00,25.5,53.62,1005.19,2.4,0.11165677761310554,25.942857142857143,6.4975141766825315,3.3299999999999983
2024-03-06 09:00:00,22.48,54.69,1010.35,4.42,-0.5011309488935475,24.58142857142857,5.993230705196844,-3.0199999999999996
2024-03-06 10:00:00,17.25,53.77,1016.97,4.74,-1.5623494289034137,24.475714285714282,6.133753220616928,-5.23
2024-03-06 11:00:00,25.34,54.45,1006.73,3.98,0.07919120269884575,24.10571428571428,5.96649214961593,8.09
2024-03-06 12:00:00,19.69,53.63,1014.47,3.09,-1.067249411460952,21.782857142857146,3.0286394871058846,-5.649999999999999
2024-03-06 13:00:00,27.37,71.89,1006.22,2.19,0.49109818442351677,22.828571428571426,3.549523106800993,7.68
2024-03-06 14:00:00,20.4,74.21,1015.33,2.17,-0.9231834227789248,22.575714285714287,3.66540974127429,-6.970000000000002
2024-03-06 15:00:00,32.75,54.29,1012.82,3.52,1.5827531409155013,23.611428571428572,5.292559017373436,12.350000000000001
2024-03-06 16:00:00,21.08,51.68,1004.92,3.42,-0.7852047293933209,23.41142857142857,5.368349928272267,-11.670000000000002
2024-03-06 17:00:00,23.39,64.71,1018.82,4.4,-0.316482991568695,24.28857142857143,4.646982635974398,2.3100000000000023
2024-03-06 18:00:00,29.07,54.48,1009.33,3.65,0.8360449178875267,24.821428571428573,4.988915809309765,5.68
2024-03-06 19:00:00,18.85,66.33,1008.95,1.5,-1.2376936797608158,24.701428571428576,5.140708215059566,-10.219999999999999
2024-03-06 20:00:00,26.14,62.03,1014.0,4.05,0.24151907727014474,24.525714285714287,5.054591500615572,7.289999999999999
2024-03-06 21:00:00,31.54,44.84,1018.74,2.0,1.3372322306264117,26.117142857142856,5.2874622592371425,5.399999999999999
2024-03-06 22:00:00,16.96,75.48,1007.92,2.62,-1.6211932834355094,23.861428571428572,5.353881546975758,-14.579999999999998
2024-03-06 23:00:00,25.92,77.96,1013.31,3.25,0.1968789117630378,24.552857142857142,5.246254900039686,8.96
2024-03-07 00:00:00,26.3,53.87,1015.14,5.0,0.27398465218440454,24.96857142857143,5.254041075119948,0.379999999999999
2024-03-07 01:00:00,28.91,56.12,1016.47,6.11,0.8035793429732669,24.945714285714285,5.233532449957854,2.6099999999999994
2024-03-07 02:00:00,18.82,62.86,1013.88,3.61,-1.2437809750572397,24.941428571428567,5.239365192372791,-10.09
2024-03-07 03:00:00,18.4,63.34,1011.16,2.82,-1.329003109207172,23.835714285714285,5.737321840786155,-0.4200000000000017
2024-03-07 04:00:00,27.61,66.59,1008.86,3.53,0.5397965467949061,23.274285714285718,5.003065250899875,9.21
2024-03-07 05:00:00,26.48,80.1,1013.43,3.89,0.3105084239629467,24.634285714285713,4.235626113271629,-1.129999999999999
2024-03-07 06:00:00,26.25,58.23,1007.64,2.68,0.2638391600236982,24.68142857142857,4.254117333327119,-0.23000000000000043
2024-03-07 07:00:00,26.73,52.02,998.39,4.8,0.3612358847664776,24.74285714285714,4.284381380027199,0.4800000000000004
2024-03-07 08:00:00,21.6,46.21,1015.18,3.23,-0.679691610921976,23.69857142857143,3.979411298887591,-5.129999999999999
2024-03-07 09:00:00,26.16,52.69,1017.52,3.5,0.24557727413442712,24.747142857142855,3.405288603949807,4.559999999999999
2024-03-07 10:00:00,26.47,59.67,1001.19,3.67,0.30847932553080515,25.900000000000002,1.9559481929062688,0.3099999999999987
2024-03-07 11:00:00,21.43,77.95,1007.95,3.42,-0.7141862842683774,25.017142857142858,2.39983134328028,-5.039999999999999
2024-03-07 12:00:00,34.33,54.82,1016.1,3.84,1.9033506931938162,26.138571428571428,4.288381313003106,12.899999999999999
2024-03-07 13:00:00,27.37,62.24,1023.29,2.38,0.49109818442351677,26.298571428571428,4.314048479759384,-6.959999999999997
2024-03-07 14:00:00,19.04,59.84,1013.1,2.44,-1.1991408095501328,25.2,5.094421785966812,-8.330000000000002
2024-03-07 15:00:00,28.28,71.88,1009.36,1.9,0.6757461417483692,26.154285714285713,4.9306958844327315,9.240000000000002
2024-03-07 16:00:00,20.13,85.27,1012.09,3.44,-0.9779690804467381,25.29285714285714,5.430901442319723,-8.150000000000002
2024-03-07 17:00:00,28.94,54.69,1019.87,3.78,0.8096666382696909,25.645714285714284,5.597805692539581,8.810000000000002
2024-03-07 18:00:00,30.79,55.11,1009.77,3.46,1.185049848215819,26.982857142857142,5.5405827439771285,1.8499999999999979
2024-03-07 19:00:00,20.9,70.44,1009.0,4.67,-0.8217285011718631,25.064285714285713,4.855281856366515,-9.89
2024-03-07 20:00:00,29.82,66.82,1010.59,2.99,0.9882273002981193,25.414285714285715,5.12974286926371,8.920000000000002
2024-03-07 21:00:00,27.06,78.47,1008.23,3.67,0.42819613302713805,26.560000000000002,4.296777862538392,-2.7600000000000016
2024-03-07 22:00:00,29.11,65.84,1013.61,1.91,0.8441613116160914,26.678571428571427,4.36309304878786,2.0500000000000007
2024-03-07 23:00:00,34.48,56.41,1021.12,2.61,1.9337871696759343,28.728571428571428,4.138850196900216,5.369999999999997
2024-03-08 00:00:00,23.77,65.91,1014.62,3.7,-0.2393772511473283,27.990000000000002,4.536974028285078,-10.709999999999997
2024-03-08 01:00:00,21.23,71.09,1011.74,3.85,-0.754768252911202,26.624285714285712,4.9716893746588005,-2.539999999999999
2024-03-08 02:00:00,20.55,68.2,1011.54,2.71,-0.8927469462968058,26.574285714285715,5.040141721363452,-0.6799999999999997
2024-03-08 03:00:00,20.92,65.07,1005.18,2.93,-0.81767030430758,25.30285714285714,5.204785343910968,0.370000000000001
2024-03-08 04:00:00,24.61,70.67,1017.42,1.48,-0.06893298284746453,24.952857142857145,5.149008688688573,3.6899999999999977
2024-03-08 05:00:00,26.71,71.69,1012.61,2.64,0.35717768790219523,24.610000000000003,4.899942176529563,2.1000000000000014
2024-03-08 06:00:00,26.38,73.82,1012.1,3.89,0.29021743964153407,23.452857142857145,2.5948584693948917,-0.33000000000000185
2024-03-08 07:00:00,29.14,66.49,1028.97,3.58,0.8502486069125154,24.22,3.3794279594826797,2.7600000000000016
2024-03-08 08:00:00,25.07,58.33,1014.49,3.5,0.024405545031032472,24.768571428571427,3.114457837095818,-4.07
2024-03-08 09:00:00,32.27,61.47,1009.24,3.05,1.4853564161727226,26.442857142857143,3.5835630048212876,7.200000000000003
2024-03-08 10:00:00,23.68,72.07,1010.87,3.01,-0.25763913703659935,26.837142857142858,2.974747688380274,-8.590000000000003
