timestamp,temperature,humidity,pressure,wind_speed,zscore,rolling_mean,rolling_std,first_difference
2024-03-08 11:00:00,38.6,51.83,1018.74,2.34,2.769775723718124,28.835714285714285,5.140352961755503,14.920000000000002
2024-03-08 12:00:00,28.13,63.69,1013.57,3.7,0.6453096652662503,29.038571428571426,5.070021132669398,-10.470000000000002
2024-03-08 13:00:00,20.71,56.07,1005.81,3.42,-0.8602813713825461,28.228571428571428,5.943274710604776,-7.419999999999998
2024-03-08 14:00:00,19.65,60.29,1017.6,3.49,-1.0753658051895176,26.872857142857146,6.730905620805454,-1.0600000000000023
2024-03-08 15:00:00,27.41,72.78,1009.66,2.47,0.49921457815208153,27.20714285714286,6.684391556169526,7.760000000000002
2024-03-08 16:00:00,23.88,61.91,1022.37,0.85,-0.2170571683937748,26.00857142857143,6.370084846560595,-3.530000000000001
2024-03-08 17:00:00,28.57,60.46,1018.4,4.1,0.734589996280465,26.707142857142856,6.340222694000881,4.690000000000001
2024-03-08 18:00:00,27.37,46.4,1010.76,2.52,0.49109818442351677,25.102857142857143,3.7007598962272263,-1.1999999999999993
2024-03-08 19:00:00,24.64,67.46,1019.41,2.14,-0.0628456875510406,24.604285714285716,3.451675231646489,-2.7300000000000004
2024-03-08 20:00:00,20.77,66.45,1013.34,3.69,-0.8481067807896989,24.61285714285714,3.4404491677963236,-3.870000000000001
2024-03-08 21:00:00,17.43,81.63,1017.26,2.61,-1.5258256571248716,24.295714285714286,4.0265694958316365,-3.34
2024-03-08 22:00:00,22.77,56.92,1015.42,4.06,-0.44228709436145186,23.632857142857144,3.8042288499585646,5.34
2024-03-08 23:00:00,29.28,62.19,1008.77,3.62,0.8786559849624928,24.404285714285717,4.368378254161206,6.510000000000002
2024-03-09 00:00:00,26.07,62.49,1009.78,3.68,0.227315388245156,24.04714285714286,4.062530879003514,-3.210000000000001
2024-03-09 01:00:00,18.77,75.77,1018.15,1.63,-1.253926467217946,22.81857142857143,4.188597333123289,-7.300000000000001
2024-03-09 02:00:00,25.87,59.05,1011.33,4.21,0.18673341960233147,22.994285714285713,4.302006729976351,7.100000000000001
2024-03-09 03:00:00,26.93,62.79,1010.98,3.26,0.40181785340930215,23.874285714285715,4.400097942632849,1.0599999999999987
2024-03-09 04:00:00,20.58,66.08,1008.22,2.63,-0.8866596510003827,24.324285714285715,3.7432421648568015,-6.350000000000001
2024-03-09 05:00:00,25.77,61.87,1015.12,3.14,0.16644243528091882,24.752857142857142,3.707194421147941,5.190000000000001
2024-03-09 06:00:00,25.29,55.54,1023.31,1.22,0.06904571053813942,24.18285714285714,3.1617227070365295,-0.4800000000000004
2024-03-09 07:00:00,19.29,61.94,1007.66,3.41,-1.148413348746602,23.214285714285715,3.5069162956594524,-6.0
2024-03-09 08:00:00,26.79,70.74,1013.12,1.97,0.37341047535932476,24.359999999999996,3.0993601490199976,7.5
2024-03-09 09:00:00,27.8,49.73,1020.06,1.65,0.5783494170055898,24.635714285714283,3.333105944625099,1.0100000000000016
2024-03-09 10:00:00,30.42,61.33,1012.6,1.48,1.1099732062265937,25.134285714285713,3.939369057530471,2.620000000000001
2024-03-09 11:00:00,30.27,53.0,1015.26,4.11,1.079536729744475,26.518571428571427,3.7712085974809506,-0.15000000000000213
2024-03-09 12:00:00,18.11,71.95,1007.69,2.37,-1.3878469637392676,25.424285714285713,4.9513225746355065,-12.16
2024-03-09 13:00:00,20.31,44.77,1015.14,4.53,-0.941445308668196,24.71285714285714,5.318028188109175,2.1999999999999993
2024-03-09 14:00:00,27.58,54.41,1012.06,2.46,0.5337092514984821,25.897142857142857,4.807701163361802,7.27
2024-03-09 15:00:00,27.57,63.77,1017.93,1.29,0.5316801530663413,26.00857142857143,4.84076932099099,-0.00999999999999801
2024-03-09 16:00:00,27.58,75.66,1018.94,1.88,0.5337092514984821,25.977142857142855,4.827897107042613,0.00999999999999801
2024-03-09 17:00:00,44.26,59.34,1025.95,4.24,3.918245436310063,27.954285714285714,8.436150103656793,16.68
2024-03-09 18:00:00,27.85,54.45,1015.9,2.84,0.5884949091662962,27.608571428571427,8.374798362888956,-16.409999999999997
2024-03-09 19:00:00,30.68,78.81,1014.63,2.45,1.1627297654622655,29.404285714285717,7.273950914376716,2.8299999999999983
2024-03-09 20:00:00,29.77,45.52,1013.97,3.16,0.9780818081374131,30.755714285714284,6.084205938720506,-0.9100000000000001
2024-03-09 21:00:00,28.26,38.01,1011.23,3.5,0.6716879448840869,30.852857142857143,6.030239669879667,-1.509999999999998
2024-03-09 22:00:00,23.42,64.4,1014.69,4.12,-0.3103956962722711,30.259999999999998,6.585243604706912,-4.84
2024-03-09 23:00:00,28.79,54.98,1011.52,4.45,0.7792301617875719,30.43285714285715,6.518715912114678,5.369999999999997
2024-03-10 00:00:00,21.14,49.79,1013.84,2.64,-0.773030138800473,27.13,3.5063561332718702,-7.649999999999999
2024-03-10 01:00:00,23.82,67.08,1019.59,1.67,-0.22923175898662196,26.554285714285715,3.6942471363948877,2.6799999999999997
2024-03-10 02:00:00,22.57,62.44,1007.97,2.59,-0.4828690630042764,25.395714285714284,3.448230740263062,-1.25
2024-03-10 03:00:00,25.41,54.36,1018.7,3.26,0.09339489172383446,24.772857142857145,2.8720475523321407,2.84
2024-03-10 04:00:00,36.57,47.2,1019.59,2.04,2.357868741993453,25.96,5.270028462921231,11.16
2024-03-10 05:00:00,15.66,68.72,1012.41,2.04,-1.8849760796138701,24.851428571428574,6.553308143147819,-20.91
2024-03-10 06:00:00,28.43,66.5,1002.39,3.34,0.7061826182304874,24.800000000000004,6.518568349977872,12.77
2024-03-10 07:00:00,16.94,59.01,1009.96,2.95,-1.6252514802997917,24.2,7.08065910303082,-11.489999999999998
2024-03-10 08:00:00,22.64,78.47,1019.48,3.03,-0.4686653739792877,24.031428571428574,7.1052173989058325,5.699999999999999
2024-03-10 09:00:00,30.44,49.3,1012.89,2.24,1.1140314030908762,25.15571428571429,7.449726744748996,7.800000000000001
2024-03-10 10:00:00,25.32,44.74,1008.0,2.77,0.07513300583456337,25.142857142857142,7.449292392090476,-5.120000000000001
2024-03-10 11:00:00,19.61,53.08,1010.48,2.08,-1.0834821989180823,22.72,5.6552777709557756,-5.710000000000001
2024-03-10 12:00:00,21.42,59.54,1017.2,3.89,-0.7162153827005182,23.542857142857144,4.8131719073313475,1.8100000000000023
2024-03-10 13:00:00,28.4,62.43,1015.73,4.04,0.7000953229340635,23.53857142857143,4.808105755116126,6.979999999999997
2024-03-10 14:00:00,21.35,57.59,1011.81,1.15,-0.7304190717255069,24.16857142857143,4.024460330576118,-7.049999999999997
2024-03-10 15:00:00,26.08,63.52,1011.17,2.07,0.22934448667729687,24.66,4.016719225105637,4.729999999999997
2024-03-10 16:00:00,25.23,47.48,1011.04,1.5,0.05687111994529227,23.915714285714284,3.1581368829467236,-0.8499999999999979
2024-03-10 17:00:00,21.74,74.44,1008.39,2.35,-0.6512842328719993,23.404285714285713,3.1826030077221024,-3.490000000000002
2024-03-10 18:00:00,35.72,59.18,1021.08,2.92,2.185395375261448,25.705714285714286,5.179735698350043,13.98
2024-03-10 19:00:00,28.17,71.17,1011.39,1.55,0.6534260589948158,26.669999999999998,4.86782634584814,-7.549999999999997
2024-03-10 20:00:00,14.87,63.43,1019.09,2.08,-2.045274855753028,24.737142857142857,6.4842108599420465,-13.300000000000002
2024-03-10 21:00:00,25.93,64.57,1020.61,2.0,0.19890801019517862,25.391428571428573,6.314315556921499,11.06
2024-03-10 22:00:00,21.69,65.7,1017.99,3.21,-0.6614297250327049,24.764285714285716,6.451056391896483,-4.239999999999998
2024-03-10 23:00:00,29.26,64.48,1010.84,3.07,0.8745977880982104,25.34,6.675467524201325,7.57
2024-03-11 00:00:00,21.04,66.43,1015.02,2.28,-0.7933211231218856,25.240000000000002,6.7432830777497825,-8.220000000000002
2024-03-11 01:00:00,24.43,73.29,1012.88,3.18,-0.10545675462600672,23.627142857142854,4.923544503321808,3.3900000000000006
2024-03-11 02:00:00,27.52,61.97,1008.48,2.45,0.521534660905635,23.534285714285716,4.828805432481393,3.09
2024-03-11 03:00:00,29.33,67.09,1014.62,2.73,0.8888014771231985,25.599999999999998,3.3801972329042025,1.8099999999999987
2024-03-11 04:00:00,19.0,59.1,1007.1,4.67,-1.2072572032786975,24.609999999999996,4.186183623938782,-10.329999999999998
2024-03-11 05:00:00,23.33,74.4,1018.94,4.34,-0.3286575821615429,24.844285714285714,4.03882349677417,4.329999999999998
2024-03-11 06:00:00,22.63,53.24,1010.68,1.7,-0.47069447241142925,23.897142857142857,3.5823070512623167,-0.6999999999999993
2024-03-11 07:00:00,21.73,78.01,1014.01,3.83,-0.6533133313041402,23.995714285714286,3.499113493171541,-0.8999999999999986
2024-03-11 08:00:00,33.83,59.6,1014.42,3.81,1.8018957715867543,25.33857142857143,5.121270768638793,12.099999999999998
2024-03-11 09:00:00,27.02,45.69,1011.71,1.85,0.4200797392985733,25.267142857142854,5.089160750345486,-6.809999999999999
2024-03-11 10:00:00,18.7,61.28,1015.93,3.82,-1.2681301562429348,23.74857142857143,5.25793821623212,-8.32
2024-03-11 11:00:00,29.59,53.19,1010.63,4.54,0.9415580363588708,25.26142857142857,5.1869658072628715,10.89
2024-03-11 12:00:00,35.61,68.41,1017.36,1.88,2.1630752925078944,27.015714285714285,6.367202046799029,6.02
2024-03-11 13:00:00,30.16,53.47,1006.27,2.08,1.0572166469909214,28.09142857142857,6.134594332068539,-5.449999999999999
2024-03-11 14:00:00,17.4,55.54,1013.63,4.02,-1.5319129524212955,27.472857142857144,7.035149167538926,-12.760000000000002
2024-03-11 15:00:00,22.58,41.1,1022.69,3.27,-0.48083996457213557,25.865714285714287,6.613198563334924,5.18
2024-03-11 16:00:00,31.33,55.48,1008.0,3.55,1.2946211635514455,26.481428571428573,6.931554487923144,8.75
2024-03-11 17:00:00,21.46,35.76,1009.61,3.34,-0.7080989889719534,26.875714285714288,6.478870418889526,-9.869999999999997
2024-03-11 18:00:00,27.22,44.16,1015.57,3.39,0.4606617079413978,26.53714285714286,6.374471780170521,5.759999999999998
2024-03-11 19:00:00,28.87,67.6,1013.9,1.67,0.7954629492447021,25.57428571428571,5.171060036855286,1.6500000000000021
2024-03-11 20:00:00,20.37,67.86,1014.75,4.05,-0.9292707180753481,24.175714285714285,5.046499965794295,-8.5
2024-03-11 21:00:00,24.7,64.25,1015.45,4.17,-0.05067109695819344,25.21857142857143,4.073382822550259,4.329999999999998
2024-03-11 22:00:00,8.79,50.33,1016.17,2.77,-3.278966702494899,23.24857142857143,7.475786309973078,-15.91
2024-03-11 23:00:00,19.88,59.52,1018.55,2.96,-1.028696541250269,21.61285714285714,6.61605550733898,11.09
2024-03-12 00:00:00,23.74,59.96,1015.05,1.47,-0.24546454644375224,21.93857142857143,6.663231019486537,3.8599999999999994
2024-03-12 01:00:00,18.76,48.42,1011.79,3.51,-1.255955565650087,20.73,6.303136785231091,-4.979999999999997
2024-03-12 02:00:00,33.16,75.03,1016.36,3.57,1.6659461766332913,21.342857142857138,7.348393734428664,14.399999999999995
2024-03-12 03:00:00,17.85,68.77,1022.5,2.94,-1.4406035229749394,20.982857142857142,7.46480344524827,-15.309999999999995
2024-03-12 04:00:00,22.8,57.79,1012.34,4.12,-0.4361997990650279,20.71142857142857,7.340627649303175,4.949999999999999
2024-03-12 05:00:00,25.65,60.27,1008.13,2.67,0.14209325409522378,23.12,5.243557952383089,2.849999999999998
2024-03-12 06:00:00,32.21,62.08,1018.54,3.56,1.4731818255798748,24.881428571428568,5.991403365298832,6.560000000000002
2024-03-12 07:00:00,17.82,39.58,1012.4,1.98,-1.4466908182713634,24.035714285714285,6.569319744445525,-14.39
2024-03-12 08:00:00,30.82,57.53,1002.14,2.98,1.1911371435122429,25.75857142857143,6.536455279358033,13.0
2024-03-12 09:00:00,25.05,53.18,1017.24,2.83,0.02034734816675009,24.6,5.666809802113817,-5.77
2024-03-12 10:00:00,20.09,49.98,1010.32,3.23,-0.9860854741753029,24.919999999999998,5.27157787890241,-4.960000000000001
2024-03-12 11:00:00,27.31,57.19,1012.55,2.63,0.4789235938306689,25.564285714285717,5.244825567937901,7.219999999999999
2024-03-12 12:00:00,26.0,77.98,1014.66,2.87,0.21311169922016732,25.614285714285717,5.247446544567665,-1.3099999999999987
2024-03-12 13:00:00,22.0,66.41,1013.95,3.83,-0.5985276736363269,24.155714285714286,4.469932352742618,-4.0
2024-03-12 14:00:00,25.35,54.29,1016.55,2.56,0.0812203011309873,25.231428571428573,3.489667742404833,3.3500000000000014
2024-03-12 15:00:00,23.07,65.73,1010.82,1.39,-0.38141414139721463,24.124285714285715,2.5141589524322363,-2.280000000000001
2024-03-12 16:00:00,25.57,73.99,1015.57,4.75,0.12586046663809425,24.19857142857143,2.553444918611105,2.5
2024-03-12 17:00:00,28.31,69.25,1011.7,4.38,0.6818334370447925,25.372857142857146,2.2170304033827986,2.7399999999999984
2024-03-12 18:00:00,32.93,60.6,1016.69,1.71,1.6192769126940434,26.175714285714285,3.6133357494280967,4.620000000000001
2024-03-12 19:00:00,18.81,53.53,1016.08,3.69,-1.2458100734893813,25.148571428571426,4.5675464915401625,-14.120000000000001
2024-03-12 20:00:00,35.67,66.98,1008.32,2.5,2.1752498831007423,27.101428571428567,5.7629027077547885,16.860000000000003
2024-03-12 21:00:00,15.24,63.93,1018.43,3.26,-1.970198213763802,25.657142857142855,7.329057952847035,-20.43
2024-03-12 22:00:00,24.24,68.95,1010.32,3.29,-0.14400962483669044,25.824285714285715,7.273352865409583,8.999999999999998
2024-03-12 23:00:00,27.94,66.35,1017.04,2.77,0.6067567950555672,26.162857142857142,7.314587512374867,3.700000000000003
2024-03-13 00:00:00,26.4,70.5,1014.84,2.22,0.29427563650581645,25.889999999999997,7.256537282570331,-1.5400000000000027
2024-03-13 01:00:00,21.89,54.65,1022.19,2.31,-0.6208477563898803,24.312857142857144,6.645433806471205,-4.509999999999998
2024-03-13 02:00:00,23.96,73.17,1011.88,2.08,-0.20082438093664456,25.048571428571428,6.2051710386618275,2.0700000000000003
2024-03-13 03:00:00,22.53,61.98,1011.25,2.17,-0.49098545673284116,23.171428571428574,4.08018965478904,-1.4299999999999997
2024-03-13 04:00:00,22.05,80.75,1012.9,2.93,-0.5883821814756206,24.14428571428571,2.2953783794315448,-0.4800000000000004
2024-03-13 05:00:00,29.25,53.11,1011.48,2.28,0.8725686896660688,24.859999999999996,3.0023879385138112,7.199999999999999
2024-03-13 06:00:00,26.79,77.36,1017.0,3.68,0.37341047535932476,24.695714285714285,2.8324186198539074,-2.460000000000001
2024-03-13 07:00:00,21.54,61.98,1004.92,4.49,-0.6918662015148239,24.00142857142857,2.9386869435822573,-5.25
2024-03-13 08:00:00,29.5,53.49,1007.73,2.42,0.9232961504695998,25.08857142857143,3.398977437266611,7.960000000000001
2024-03-13 09:00:00,26.54,55.16,1007.66,3.24,0.32268301455579385,25.457142857142856,3.396084580246841,-2.960000000000001
2024-03-13 10:00:00,29.06,56.8,1017.75,3.5,0.8340158194553852,26.389999999999997,3.3546286431337258,2.5199999999999996
2024-03-13 11:00:00,28.15,64.24,1021.55,3.47,0.6493678621305327,27.261428571428574,2.7829087215323556,-0.9100000000000001
2024-03-13 12:00:00,20.86,65.23,1012.48,3.08,-0.8298448949004279,26.062857142857137,3.498460205508089,-7.289999999999999
2024-03-13 13:00:00,22.2,54.26,1012.16,3.74,-0.5579457049935024,25.407142857142855,3.759843588438713,1.3399999999999999
2024-03-13 14:00:00,28.74,59.76,1013.35,3.48,0.7690846696268655,26.435714285714283,3.5015703959930793,6.539999999999999
2024-03-13 15:00:00,28.05,81.42,1018.81,1.76,0.6290768778091207,26.228571428571428,3.328705597132441,-0.6899999999999977
2024-03-13 16:00:00,24.9,77.28,1008.36,3.87,-0.010089128315368876,25.994285714285716,3.360693664224961,-3.150000000000002
2024-03-13 17:00:00,25.59,64.36,1014.19,3.89,0.12991866350237663,25.49857142857143,3.077073439549476,0.6900000000000013
2024-03-13 18:00:00,31.39,60.38,1017.88,2.24,1.3067957541442934,25.96142857142857,3.7190833484046637,5.800000000000001
2024-03-13 19:00:00,22.04,61.2,1015.51,3.04,-0.5904112799077621,26.13,3.467554373522242,-9.350000000000001
2024-03-13 20:00:00,27.74,66.14,1013.95,3.68,0.566174826412742,26.92142857142857,3.0250698535814857,5.699999999999999
2024-03-13 21:00:00,23.99,49.77,1018.01,2.79,-0.19473708564022132,26.242857142857144,3.0813726069492207,-3.75
2024-03-13 22:00:00,23.91,57.43,999.48,4.07,-0.21096987309735088,25.65142857142857,3.0740062273382227,-0.0799999999999983
2024-03-13 23:00:00,30.49,43.31,1016.39,5.36,1.1241768952515818,26.449999999999996,3.537423732982318,6.579999999999998
2024-03-14 00:00:00,29.13,63.99,1009.73,2.21,0.8482195084803739,26.955714285714286,3.645379985419234,-1.3599999999999994
2024-03-14 01:00:00,29.07,66.47,1003.85,1.62,0.8360449178875267,26.624285714285715,3.2601424158199683,-0.05999999999999872
2024-03-14 02:00:00,31.53,55.17,1015.56,3.3,1.3352031321942708,27.98,2.9987719708796194,2.460000000000001
2024-03-14 03:00:00,25.11,75.74,1019.87,3.72,0.03252193875959724,27.604285714285712,3.1923599271952097,-6.420000000000002
2024-03-14 04:00:00,28.41,47.74,1012.31,2.77,0.7021244213662051,28.235714285714284,2.767133638158532,3.3000000000000007
2024-03-14 05:00:00,23.45,45.36,1017.76,4.45,-0.3043084009758479,28.169999999999998,2.8897289376917756,-4.960000000000001
2024-03-14 06:00:00,26.62,62.24,1021.06,1.66,0.33891580201292415,27.61714285714286,2.7381180537351524,3.1700000000000017
2024-03-14 07:00:00,24.35,70.47,1019.57,3.69,-0.12168954208313626,26.934285714285714,2.8897857887327576,-2.2699999999999996
2024-03-14 08:00:00,25.48,76.84,1021.2,2.39,0.10759858074882316,26.42142857142857,2.7633821582222127,1.129999999999999
2024-03-14 09:00:00,27.98,55.41,1016.71,4.72,0.614873188784132,25.914285714285715,1.8416012701166167,2.5
2024-03-14 10:00:00,20.91,70.79,1013.38,4.99,-0.8196994027397215,25.314285714285717,2.652827781461724,-7.07
2024-03-14 11:00:00,35.46,59.61,1004.99,2.23,2.1326388160257763,26.321428571428573,4.62739461818212,14.55
2024-03-14 12:00:00,19.97,58.27,1011.77,2.45,-1.010434655360998,25.82428571428571,5.145259491813326,-15.490000000000002
2024-03-14 13:00:00,18.93,68.84,1008.78,3.86,-1.2214608923036863,24.725714285714282,5.734285358388476,-1.0399999999999991
2024-03-14 14:00:00,30.79,66.52,1023.85,2.61,1.185049848215819,25.645714285714284,6.164437949894145,11.86
2024-03-14 15:00:00,28.96,44.24,1012.12,2.95,0.8137248351339732,26.142857142857142,6.287934780953417,-1.8299999999999983
2024-03-14 16:00:00,28.12,74.77,1013.62,3.03,0.6432805668341095,26.162857142857142,6.294970781731797,-0.8399999999999999
2024-03-14 17:00:00,28.14,73.8,1015.76,1.08,0.6473387636983918,27.195714285714285,5.868119679371618,0.019999999999999574
2024-03-14 18:00:00,24.94,53.74,1013.22,2.99,-0.001972734586803386,25.692857142857147,4.6113762019803115,-3.1999999999999993
2024-03-14 19:00:00,20.51,63.96,1021.48,2.31,-0.9008633400253707,25.77,4.502924975316957,-4.43
2024-03-14 20:00:00,25.38,64.94,1009.89,2.51,0.08730759642741051,26.69142857142857,3.3931618910755637,4.869999999999997
2024-03-14 21:00:00,21.61,62.61,1013.97,4.44,-0.6776625124898352,25.380000000000003,3.318257574892766,-3.7699999999999996
2024-03-14 22:00:00,29.88,54.5,1009.29,1.74,1.0004018908909664,25.511428571428574,3.4970865424970783,8.27
2024-03-14 23:00:00,24.26,53.28,1006.4,3.81,-0.13995142797240734,24.96,3.31689111468353,-5.619999999999997
2024-03-15 00:00:00,20.87,59.74,1009.94,2.72,-0.8278157964682863,23.92142857142857,3.2933236938358843,-3.3900000000000006
2024-03-15 01:00:00,23.39,71.73,1012.81,2.72,-0.316482991568695,23.7,3.265414726085067,2.5199999999999996
2024-03-15 02:00:00,27.06,65.44,1010.85,3.79,0.42819613302713805,24.635714285714283,3.1348091762383965,3.669999999999998
2024-03-15 03:00:00,22.18,56.29,1009.54,3.34,-0.5620039018577847,24.178571428571427,3.2397501373378836,-4.879999999999999
2024-03-15 04:00:00,20.89,67.72,1005.97,3.57,-0.823757599604004,24.075714285714287,3.344621837830866,-1.2899999999999991
2024-03-15 05:00:00,26.22,31.51,1012.58,3.97,0.2577518647272743,23.552857142857142,2.4533495082282286,5.329999999999998
2024-03-15 06:00:00,26.22,71.49,1005.48,2.67,0.2577518647272743,23.832857142857144,2.6513626325954904,0.0
2024-03-15 07:00:00,22.47,42.6,1016.8,2.39,-0.5031600473256891,24.06142857142857,2.411482452568855,-3.75
2024-03-15 08:00:00,22.64,56.38,1013.41,1.91,-0.4686653739792877,23.95428571428571,2.4624097759637382,0.1700000000000017
2024-03-15 09:00:00,26.16,48.8,1005.71,2.17,0.24557727413442712,23.825714285714287,2.2907339227334513,3.5199999999999996
2024-03-15 10:00:00,17.76,47.05,1011.45,5.95,-1.4588654088642103,23.194285714285716,3.2346656557922295,-8.399999999999999
2024-03-15 11:00:00,17.96,71.61,1009.24,4.24,-1.418283440221386,22.775714285714287,3.7336303028145545,0.1999999999999993
2024-03-15 12:00:00,21.41,55.32,1014.6,1.65,-0.7182444811326597,22.08857142857143,3.423859559870139,3.4499999999999993
2024-03-15 13:00:00,23.93,63.47,1019.7,1.68,-0.2069116762330685,21.76142857142857,3.0525914049728535,2.5199999999999996
2024-03-15 14:00:00,26.55,59.53,1003.62,3.48,0.3247121129879354,22.344285714285714,3.5580933899250637,2.620000000000001
2024-03-15 15:00:00,32.38,64.77,1013.58,3.55,1.507676498926276,23.735714285714288,5.2127371477399915,5.830000000000002
2024-03-15 16:00:00,29.29,60.77,1012.2,3.55,0.8806850833946336,24.18285714285715,5.576874017720295,-3.0900000000000034
2024-03-15 17:00:00,24.2,47.17,1016.36,2.75,-0.1521260185652552,25.102857142857143,4.820642122807954,-5.09
2024-03-15 18:00:00,24.9,69.96,1014.07,2.87,-0.010089128315368876,26.094285714285714,3.6871798488947025,0.6999999999999993
2024-03-15 19:00:00,19.99,55.06,1009.24,3.33,-1.0063764584967156,25.89142857142857,4.01255292206606,-4.91
2024-03-15 20:00:00,24.91,44.43,1011.4,3.09,-0.008060029883227323,26.03142857142857,3.9493097648889925,4.920000000000002
2024-03-15 21:00:00,23.56,55.72,1009.02,0.78,-0.2819883182222944,25.604285714285712,4.04442355654818,-1.3500000000000014
2024-03-15 22:00:00,26.61,75.01,1018.38,2.77,0.3368867035807826,24.78,2.842803780307962,3.0500000000000007
