timestamp,temperature,humidity,pressure,wind_speed,zscore,rolling_mean,rolling_std,first_difference
2024-03-15 23:00:00,20.86,68.5,1013.11,2.15,-0.8298448949004279,23.575714285714287,2.3580843718497007,-5.75
2024-03-16 00:00:00,27.6,56.51,1022.51,3.18,0.5377674483627652,24.06142857142857,2.814163159042877,6.740000000000002
2024-03-16 01:00:00,32.66,56.51,1012.7,5.99,1.5644912550262295,25.169999999999998,4.323324338207027,5.059999999999995
2024-03-16 02:00:00,24.46,56.78,1009.46,3.37,-0.09936945932958278,25.80857142857143,3.718514168192386,-8.199999999999996
2024-03-16 03:00:00,27.01,80.77,1005.43,2.69,0.4180506408664324,26.10857142857143,3.7186486280700835,2.5500000000000007
2024-03-16 04:00:00,28.45,63.82,1003.98,3.92,0.7102408150947699,26.807142857142857,3.618036826262328,1.4399999999999977
2024-03-16 05:00:00,22.99,64.3,1005.08,3.48,-0.3976469288543449,26.29,3.898734837525275,-5.460000000000001
2024-03-16 06:00:00,26.12,70.3,1014.34,3.42,0.23746088040586236,27.041428571428575,3.1035540303090463,3.1300000000000026
2024-03-16 07:00:00,25.06,62.39,1015.54,3.61,0.02237644659889092,26.678571428571423,3.1750245593350694,-1.0600000000000023
2024-03-16 08:00:00,25.49,57.41,1005.09,5.06,0.10962767918096399,25.654285714285713,1.7689814125917562,0.4299999999999997
2024-03-16 09:00:00,21.13,58.04,1017.48,1.87,-0.7750592372326146,25.178571428571427,2.4574541607893385,-4.359999999999999
2024-03-16 10:00:00,25.12,59.28,1010.58,3.47,0.0345510371917388,24.908571428571427,2.322838985461719,3.990000000000002
2024-03-16 11:00:00,27.49,59.63,1013.73,2.07,0.5154473656092111,24.771428571428572,2.096182471155797,2.3699999999999974
2024-03-16 12:00:00,32.26,67.28,1021.06,3.56,1.4833273177405804,26.095714285714283,3.341480994723016,4.77
2024-03-16 13:00:00,29.8,60.52,1017.48,2.08,0.984169103433837,26.621428571428574,3.623522358936698,-2.4599999999999973
2024-03-16 14:00:00,35.77,67.33,1011.66,2.58,2.1955408674221553,28.15142857142857,4.893047545826036,5.970000000000002
2024-03-16 15:00:00,21.16,59.19,1008.54,2.7,-0.7689719419361907,27.532857142857146,5.519208017719304,-14.610000000000003
2024-03-16 16:00:00,29.36,60.79,1002.24,3.98,0.8948887724196224,28.708571428571428,4.751064542364605,8.2
2024-03-16 17:00:00,25.92,40.02,1009.4,3.92,0.1968789117630378,28.822857142857146,4.6590868715007225,-3.4399999999999977
2024-03-16 18:00:00,35.95,69.16,1011.94,1.75,2.232064639200697,30.03142857142857,5.307819478754675,10.030000000000001
2024-03-16 19:00:00,20.96,63.46,1008.06,3.05,-0.8095539105790153,28.41714285714286,6.16604334044048,-14.990000000000002
2024-03-16 20:00:00,20.8,69.98,1012.34,2.29,-0.842019485493275,27.131428571428568,6.741138451259365,-0.16000000000000014
2024-03-16 21:00:00,22.0,31.04,1013.38,1.74,-0.5985276736363269,25.16428571428571,5.734061553973916,1.1999999999999993
2024-03-16 22:00:00,14.38,80.88,1011.88,2.78,-2.1447006789279484,24.195714285714285,6.96391139409181,-7.619999999999999
2024-03-16 23:00:00,22.37,58.6,1009.75,2.69,-0.5234510316471009,23.197142857142858,6.591152439155865,7.99
2024-03-17 00:00:00,21.2,71.08,1013.84,5.43,-0.7608555482076259,22.52285714285714,6.507069781618832,-1.1700000000000017
2024-03-17 01:00:00,25.75,49.6,1015.21,3.43,0.16238423841663643,21.065714285714286,3.398901082913175,4.550000000000001
2024-03-17 02:00:00,26.71,66.13,1007.55,1.62,0.35717768790219523,21.88714285714286,4.009130056449106,0.9600000000000009
2024-03-17 03:00:00,34.38,49.47,1020.05,2.44,1.9134961853545231,23.82714285714286,6.123494956002686,7.670000000000002
2024-03-17 04:00:00,29.75,53.76,1012.51,4.02,0.9740236112731306,24.934285714285718,6.430974154156465,-4.630000000000003
2024-03-17 05:00:00,22.12,79.14,1013.09,5.09,-0.5741784924506319,26.04,4.762940268363642,-7.629999999999999
2024-03-17 06:00:00,20.51,58.09,1016.54,1.41,-0.9008633400253707,25.774285714285718,5.045317489655976,-1.6099999999999994
2024-03-17 07:00:00,27.46,62.17,1014.17,1.12,0.5093600703127878,26.66857142857143,4.637720088475322,6.949999999999999
2024-03-17 08:00:00,18.4,68.7,1017.77,4.87,-1.329003109207172,25.618571428571432,5.610387474947477,-9.060000000000002
2024-03-17 09:00:00,34.16,64.96,1014.44,3.39,1.868856019847415,26.68285714285714,6.489665410701623,15.759999999999998
2024-03-17 10:00:00,30.9,61.5,1009.94,2.13,1.2073699309693724,26.185714285714287,5.909071718250548,-3.259999999999998
2024-03-17 11:00:00,22.65,63.65,1014.81,3.53,-0.4666362755471469,25.17142857142857,5.803712686925571,-8.25
2024-03-17 12:00:00,16.43,84.03,1007.28,0.36,-1.728735500338995,24.358571428571427,6.640465416849997,-6.219999999999999
2024-03-17 13:00:00,31.77,59.42,1013.54,3.0,1.38390149456566,25.967142857142857,6.911101490321475,15.34
2024-03-17 14:00:00,24.43,62.01,1012.83,3.33,-0.10545675462600672,25.534285714285712,6.896890258521961,-7.34
2024-03-17 15:00:00,31.19,70.51,1011.96,3.92,1.2662137855014688,27.36142857142857,6.365564726378505,6.760000000000002
2024-03-17 16:00:00,17.03,71.06,1012.36,1.99,-1.6069895944105208,24.91428571428571,6.604553623934659,-14.16
2024-03-17 17:00:00,22.0,71.87,1003.59,3.09,-0.5985276736363269,23.642857142857142,6.097394837922474,4.969999999999999
2024-03-17 18:00:00,25.03,66.39,1010.26,2.07,0.016289151302467705,23.982857142857142,6.099160363759669,3.030000000000001
2024-03-17 19:00:00,25.23,48.57,1013.46,3.26,0.05687111994529227,25.240000000000002,5.109556406055868,0.1999999999999993
2024-03-17 20:00:00,22.75,76.33,1013.8,2.1,-0.44634529122573424,23.951428571428572,4.254050730662182,-2.4800000000000004
2024-03-17 21:00:00,28.11,48.54,1007.86,2.59,0.6412514684019679,24.47714285714286,4.540773481415216,5.359999999999999
2024-03-17 22:00:00,19.66,63.03,1019.33,2.0,-1.073336706757376,22.830000000000002,3.7162391383404128,-8.45
2024-03-17 23:00:00,24.29,52.46,1008.67,3.65,-0.13386413267598413,23.86714285714286,2.702608087790439,4.629999999999999
2024-03-18 00:00:00,25.6,59.36,1017.85,3.86,0.13194776193451818,24.381428571428568,2.6296287987180746,1.3100000000000023
2024-03-18 01:00:00,27.57,63.29,1015.14,2.77,0.5316801530663413,24.744285714285713,2.8958122472681884,1.9699999999999989
2024-03-18 02:00:00,28.56,63.21,1009.77,3.04,0.7325608978483233,25.22,3.241758781896008,0.9899999999999984
2024-03-18 03:00:00,19.38,64.22,1021.88,1.55,-1.1301514628573308,24.738571428571426,3.860835093480099,-9.18
2024-03-18 04:00:00,17.33,76.14,1007.03,2.7,-1.5461166414462841,23.19857142857143,4.403700824577066,-2.0500000000000007
2024-03-18 05:00:00,31.39,64.54,1017.6,2.95,1.3067957541442934,24.874285714285715,5.021244391392947,14.060000000000002
2024-03-18 06:00:00,26.66,57.56,1018.0,5.62,0.3470321957414889,25.21285714285714,5.05506912015293,-4.73
2024-03-18 07:00:00,21.26,69.64,1009.65,1.89,-0.748680957614778,24.592857142857145,5.261602146006196,-5.399999999999999
2024-03-18 08:00:00,32.76,71.89,1019.96,4.46,1.584782239347642,25.334285714285716,6.0566433419368915,11.499999999999996
2024-03-18 09:00:00,25.58,47.72,1011.75,4.0,0.12788956507023508,24.90857142857143,5.894688084966625,-7.18
2024-03-18 10:00:00,30.9,65.97,1014.44,3.28,1.2073699309693724,26.554285714285715,5.698794776508616,5.32
2024-03-18 11:00:00,25.34,67.01,1014.3,4.76,0.07919120269884575,27.698571428571427,4.124699700468832,-5.559999999999999
2024-03-18 12:00:00,35.3,57.02,1012.33,3.37,2.100173241111516,28.25714285714286,4.89982895717023,9.959999999999997
2024-03-18 13:00:00,33.78,73.76,1017.05,3.39,1.7917502794260487,29.274285714285718,5.24021264563078,-1.519999999999996
2024-03-18 14:00:00,23.76,58.5,1016.97,2.95,-0.24140634957946913,29.631428571428568,4.655546615137097,-10.02
2024-03-18 15:00:00,29.86,61.26,1004.26,4.22,0.9963436940266841,29.217142857142854,4.455474962656316,6.099999999999998
2024-03-18 16:00:00,28.23,58.27,1019.52,4.1,0.665600649587663,29.595714285714287,4.2001978411453536,-1.629999999999999
2024-03-18 17:00:00,31.84,60.16,1004.69,2.37,1.3981051835906488,29.73,4.263398487904557,3.6099999999999994
2024-03-18 18:00:00,20.18,49.04,1018.16,1.68,-0.9678235882860318,28.99285714285714,5.4342454682802055,-11.66
2024-03-18 19:00:00,28.43,45.6,1018.63,2.8,0.7061826182304874,28.01142857142857,4.672267217570184,8.25
2024-03-18 20:00:00,30.29,75.95,1007.55,2.2,1.0835949266087572,27.512857142857143,4.10601069281655,1.8599999999999994
2024-03-18 21:00:00,16.21,51.53,1010.95,2.94,-1.7733756658461022,26.434285714285714,5.869176140773808,-14.079999999999998
2024-03-18 22:00:00,19.08,50.09,1007.47,4.24,-1.191024415821568,24.89428571428572,6.22404171243213,2.8699999999999974
2024-03-18 23:00:00,14.8,38.47,1011.93,2.54,-2.0594785447780164,22.975714285714282,7.040754829663382,-4.279999999999998
2024-03-19 00:00:00,23.65,53.61,1011.46,2.96,-0.26372643233302334,21.805714285714284,5.912277781991316,8.849999999999998
2024-03-19 01:00:00,28.59,46.77,1016.9,3.06,0.7386481931447473,23.00714285714286,6.364088607925215,4.940000000000001
2024-03-19 02:00:00,32.51,76.42,1019.55,3.85,1.5340547785441112,23.59,7.089059646149579,3.919999999999998
2024-03-19 03:00:00,25.37,70.1,1019.98,0.75,0.08527849799526968,22.88714285714286,6.53642286036663,-7.139999999999997
2024-03-19 04:00:00,33.14,53.12,1010.19,2.39,1.6618879797690096,25.305714285714284,6.781585009280291,7.77
2024-03-19 05:00:00,18.1,82.52,1011.95,3.21,-1.3898760621714084,25.165714285714284,6.939800326481193,-15.04
2024-03-19 06:00:00,16.48,69.82,1004.58,4.2,-1.7185900081782888,25.405714285714286,6.53905410372391,-1.620000000000001
2024-03-19 07:00:00,24.72,56.75,1008.97,2.51,-0.04661290009391106,25.55857142857143,6.503582163114486,8.239999999999998
2024-03-19 08:00:00,26.92,35.01,1017.82,1.12,0.3997887549771613,25.32,6.403709862259526,2.200000000000003
2024-03-19 09:00:00,24.84,82.91,1021.08,3.62,-0.02226371890821603,24.224285714285713,5.5703855556052,-2.080000000000002
2024-03-19 10:00:00,14.66,46.1,1006.83,2.36,-2.0878859228279936,22.694285714285716,6.58219532056706,-10.18
2024-03-19 11:00:00,24.55,43.55,1010.04,1.81,-0.08110757344031169,21.467142857142857,4.8945776606557185,9.89
2024-03-19 12:00:00,18.48,70.23,1012.87,2.38,-1.3127703217500417,21.521428571428572,4.852938726762766,-6.07
2024-03-19 13:00:00,28.35,84.4,1014.4,2.82,0.6899498307733579,23.217142857142854,4.871538820146073,9.870000000000001
2024-03-19 14:00:00,26.83,73.84,1008.95,2.4,0.3815268690878895,23.518571428571427,5.042312394696904,-1.5200000000000031
2024-03-19 15:00:00,20.3,65.64,1015.12,0.79,-0.9434744071003368,22.572857142857142,4.9172882577212675,-6.529999999999998
2024-03-19 16:00:00,22.43,65.95,1010.63,3.9,-0.5112764410542538,22.228571428571428,4.815410777117624,2.129999999999999
2024-03-19 17:00:00,19.7,68.53,1012.93,4.27,-1.0652203130288111,22.94857142857143,3.7552338079513286,-2.7300000000000004
2024-03-19 18:00:00,24.69,67.59,1015.73,3.65,-0.05270019539033428,22.96857142857143,3.7655430266714482,4.990000000000002
2024-03-19 19:00:00,29.78,62.81,1013.03,1.86,0.9801109065695546,24.582857142857144,3.938754939849688,5.09
2024-03-19 20:00:00,20.07,61.04,1010.82,2.8,-0.9901436710395853,23.400000000000002,3.8614159751745296,-9.71
2024-03-19 21:00:00,27.52,59.37,1012.45,2.99,0.521534660905635,23.49857142857143,3.9708245515317544,7.449999999999999
2024-03-19 22:00:00,22.35,52.46,1012.56,3.6,-0.5275092285113834,23.791428571428572,3.7659148006446,-5.169999999999998
2024-03-19 23:00:00,21.04,57.19,1011.15,3.67,-0.7933211231218856,23.592857142857145,3.884446396788552,-1.3100000000000023
2024-03-20 00:00:00,24.46,43.07,1011.71,2.27,-0.09936945932958278,24.27285714285714,3.48554976192522,3.4200000000000017
2024-03-20 01:00:00,19.82,59.02,1020.99,3.08,-1.040871131843116,23.577142857142857,3.8548701417198945,-4.640000000000001
2024-03-20 02:00:00,22.23,50.11,1015.8,3.46,-0.5518584096970783,22.49857142857143,2.7189546310510466,2.41
2024-03-20 03:00:00,19.01,48.96,1011.52,4.46,-1.205228104846556,22.34714285714286,2.900228234040114,-3.219999999999999
2024-03-20 04:00:00,34.82,61.8,1016.48,3.7,2.002776516368737,23.389999999999997,5.3489687479612735,15.809999999999999
2024-03-20 05:00:00,25.18,73.92,1011.33,3.79,0.04672562778458595,23.794285714285714,5.364189460806575,-9.64
2024-03-20 06:00:00,21.5,69.18,1018.87,3.08,-0.6999825952433887,23.860000000000003,5.3275166197143955,-3.6799999999999997
2024-03-20 07:00:00,26.07,44.29,1014.85,4.41,0.227315388245156,24.09,5.392099158336493,4.57
2024-03-20 08:00:00,24.44,50.1,1012.46,3.41,-0.10342765619386517,24.75,5.05451613246344,-1.629999999999999
2024-03-20 09:00:00,23.9,69.41,1015.24,2.14,-0.21299897152949243,24.988571428571426,4.954164674195589,-0.5400000000000027
2024-03-20 10:00:00,28.07,50.18,1005.15,4.4,0.6331350746734031,26.282857142857143,4.26786720461057,4.170000000000002
2024-03-20 11:00:00,28.79,57.75,1007.37,3.7,0.7792301617875719,25.42142857142857,2.499889521368397,0.7199999999999989
2024-03-20 12:00:00,22.35,65.5,1007.03,2.56,-0.5275092285113834,25.017142857142858,2.760674520750982,-6.439999999999998
2024-03-20 13:00:00,22.12,50.32,1013.71,2.52,-0.5741784924506319,25.10571428571429,2.636164240854839,-0.23000000000000043
2024-03-20 14:00:00,23.62,61.05,1021.66,3.3,-0.26981372762944655,24.755714285714284,2.6494078403978762,1.5
2024-03-20 15:00:00,13.49,46.66,1024.16,3.46,-2.3252904393885183,23.19142857142857,5.029974912367586,-10.13
2024-03-20 16:00:00,17.42,53.99,1016.19,3.2,-1.5278547555570123,22.26571428571429,5.456075687228092,3.9300000000000015
2024-03-20 17:00:00,31.83,63.2,1015.5,3.31,1.3960760851585072,22.802857142857142,6.250049904562639,14.409999999999997
2024-03-20 18:00:00,33.22,44.07,1003.99,4.7,1.6781207672261391,23.435714285714287,7.120933593153003,1.3900000000000006
2024-03-20 19:00:00,23.75,64.4,1010.29,4.07,-0.24343544801161068,23.635714285714283,7.105000251332035,-9.469999999999999
2024-03-20 20:00:00,27.88,59.8,1009.06,3.19,0.5945822044627194,24.458571428571425,7.232600796789083,4.129999999999999
2024-03-20 21:00:00,26.56,65.52,1009.9,3.94,0.3267412114200762,24.87857142857143,7.261095942467233,-1.3200000000000003
2024-03-20 22:00:00,40.39,62.24,1012.16,1.97,3.1329843430714055,28.72142857142857,7.347029850153586,13.830000000000002
2024-03-20 23:00:00,30.6,73.64,1010.64,3.4,1.146496978005136,30.604285714285712,5.398514786935598,-9.79
2024-03-21 00:00:00,24.36,61.25,1003.1,4.81,-0.11966044365099542,29.537142857142857,5.836393619024575,-6.240000000000002
2024-03-21 01:00:00,20.22,55.71,1016.74,2.78,-0.959707194557467,27.68,6.499792304374049,-4.140000000000001
2024-03-21 02:00:00,16.97,61.22,1007.64,2.15,-1.6191641850033687,26.71142857142857,7.595789247057498,-3.25
2024-03-21 03:00:00,26.02,65.43,1014.2,2.35,0.2171698960844497,26.445714285714285,7.58061531614872,9.05
2024-03-21 04:00:00,21.22,60.49,1023.37,1.91,-0.7567973513433435,25.68285714285714,7.831727596313414,-4.800000000000001
2024-03-21 05:00:00,17.89,60.41,1008.4,2.22,-1.4324871292463746,22.468571428571426,4.832578430373781,-3.3299999999999983
2024-03-21 06:00:00,21.77,52.98,1000.35,2.63,-0.6451969375755754,21.207142857142856,3.2494189956857378,3.879999999999999
2024-03-21 07:00:00,19.59,53.37,1011.57,1.59,-1.0875403957823646,20.525714285714287,2.965821174328396,-2.1799999999999997
2024-03-21 08:00:00,33.44,45.97,1018.5,3.02,1.722760932733246,22.414285714285715,5.6934900168023646,13.849999999999998
2024-03-21 09:00:00,29.41,77.5,1022.79,3.9,0.9050342645803287,24.19142857142857,5.65224270701882,-4.029999999999998
2024-03-21 10:00:00,24.96,47.56,1006.85,2.09,0.0020854622774789983,24.04,5.609123520360954,-4.449999999999999
2024-03-21 11:00:00,32.4,53.07,1015.48,4.52,1.5117346957905577,25.637142857142855,6.229696927581933,7.439999999999998
2024-03-21 12:00:00,25.39,52.82,1010.67,3.51,0.08933669485955206,26.708571428571428,5.241849001295348,-7.009999999999998
2024-03-21 13:00:00,20.69,68.95,1012.47,4.03,-0.8643395682468284,26.554285714285715,5.424158482022378,-4.699999999999999
2024-03-21 14:00:00,32.62,57.05,1026.22,2.34,1.5563748612976647,28.415714285714284,4.840216445376745,11.929999999999996
2024-03-21 15:00:00,27.69,72.48,1005.49,3.85,0.5560293342520364,27.594285714285714,4.303606461031114,-4.929999999999996
2024-03-21 16:00:00,19.81,53.27,1014.27,1.91,-1.0429002302752577,26.222857142857144,5.08689071465637,-7.880000000000003
2024-03-21 17:00:00,24.05,62.79,1015.34,3.89,-0.18256249504737346,26.092857142857145,5.13593456047912,4.240000000000002
2024-03-21 18:00:00,20.62,51.65,1018.43,3.17,-0.8785432572718171,24.41,4.629884807782284,-3.4299999999999997
2024-03-21 19:00:00,18.09,81.45,1013.49,3.55,-1.39190516060355,23.367142857142856,5.163721895060148,-2.530000000000001
2024-03-21 20:00:00,29.63,48.12,1014.54,1.82,0.9496744300874356,24.64428571428571,5.486692559101077,11.54
2024-03-21 21:00:00,34.55,63.1,1011.04,2.1,1.9479908587009231,24.919999999999998,5.980549027193622,4.919999999999998
2024-03-21 22:00:00,18.01,66.34,1014.35,3.6,-1.4081379480606795,23.537142857142857,6.341542173860938,-16.539999999999996
2024-03-21 23:00:00,27.81,64.14,1011.28,2.05,0.5803785154377307,24.68,6.278452569436719,9.799999999999997
2024-03-22 00:00:00,21.75,58.15,1016.11,3.46,-0.6492551344398578,24.351428571428567,6.376337581431899,-6.059999999999999
2024-03-22 01:00:00,22.56,58.7,1011.15,1.63,-0.48489816143641795,24.628571428571426,6.22754748027243,0.8099999999999987
2024-03-22 02:00:00,22.04,60.44,1014.89,3.85,-0.5904112799077621,25.192857142857143,5.692289270834458,-0.5199999999999996
2024-03-22 03:00:00,20.68,58.53,1012.85,1.77,-0.8663686666789701,23.91428571428571,5.532440260689223,-1.3599999999999994
2024-03-22 04:00:00,25.24,69.64,1018.63,3.55,0.0589002183774331,22.584285714285716,3.1597513464556424,4.559999999999999
2024-03-22 05:00:00,20.85,82.11,1012.74,3.63,-0.8318739933325687,22.990000000000002,2.6088183787556107,-4.389999999999997
2024-03-22 06:00:00,26.35,54.43,1004.13,2.3,0.28413014434511086,22.78142857142857,2.1828225502119927,5.5
2024-03-22 07:00:00,24.75,46.3,1019.31,3.58,-0.04052560479748712,23.21,2.2403124782047144,-1.6000000000000014
2024-03-22 08:00:00,23.81,59.12,1008.47,3.26,-0.2312608574187635,23.388571428571428,2.229659380349546,-0.9400000000000013
2024-03-22 09:00:00,20.46,85.8,1009.73,2.46,-0.911008832186077,23.162857142857145,2.457286540649439,-3.349999999999998
2024-03-22 10:00:00,22.12,51.96,1010.02,1.99,-0.5741784924506319,23.368571428571432,2.267755340797162,1.6600000000000001
2024-03-22 11:00:00,28.78,76.39,1019.87,1.04,0.777201063355431,23.874285714285715,3.02344647239345,6.66
2024-03-22 12:00:00,27.5,76.78,1002.32,3.35,0.5174764640413526,24.824285714285715,2.9588672221130796,-1.2800000000000011
2024-03-22 13:00:00,20.11,54.46,1028.69,1.44,-0.9820272773110206,23.93285714285714,3.3382516096788817,-7.390000000000001
2024-03-22 14:00:00,25.5,65.69,1018.28,3.1,0.11165677761310554,24.04,3.380616314618758,5.390000000000001
2024-03-22 15:00:00,28.76,76.28,1014.12,2.74,0.7731428664911486,24.747142857142858,3.8143706963958985,3.2600000000000016
2024-03-22 16:00:00,16.65,56.21,1012.73,3.68,-1.6840953348318881,24.20285714285714,4.697640238409458,-12.110000000000003
2024-03-22 17:00:00,27.72,57.96,1014.43,2.7,0.5621166295484596,25.002857142857142,4.760233587705939,11.07
2024-03-22 18:00:00,21.69,54.18,1015.61,2.67,-0.6614297250327049,23.990000000000002,4.573219143375176,-6.029999999999998
2024-03-22 19:00:00,27.85,49.85,1016.23,3.73,0.5884949091662962,24.04,4.619668097746112,6.16
2024-03-22 20:00:00,21.18,53.51,1015.78,3.34,-0.7649137450719082,24.192857142857147,4.483658157820502,-6.670000000000002
2024-03-22 21:00:00,15.98,47.76,1013.45,3.32,-1.8200449297853505,22.832857142857144,5.376094351496278,-5.199999999999999
2024-03-22 22:00:00,16.86,60.34,1012.01,3.47,-1.6414842677569221,21.13285714285714,5.0617576469236445,0.879999999999999
2024-03-22 23:00:00,25.24,52.3,1012.24,1.46,0.0589002183774331,22.360000000000003,4.829765349717621,8.379999999999999
2024-03-23 00:00:00,26.3,62.34,1012.03,3.76,0.27398465218440454,22.157142857142862,4.591037334799559,1.0600000000000023
2024-03-23 01:00:00,20.48,44.44,1018.67,3.61,-0.9069506353217947,21.984285714285715,4.634133709561566,-5.82
2024-03-23 02:00:00,28.19,63.31,1015.97,1.98,0.6574842558590982,22.032857142857143,4.7070681401685786,7.710000000000001
2024-03-23 03:00:00,16.69,68.34,998.3,2.76,-1.6759789411033228,21.391428571428573,5.129614763220252,-11.5
2024-03-23 04:00:00,24.67,40.06,1016.28,2.96,-0.05675839225461666,22.632857142857144,4.628807313213287,7.98
2024-03-23 05:00:00,18.94,63.74,1013.97,2.87,-1.2194317938715447,22.930000000000003,4.247516921684915,-5.73
2024-03-23 06:00:00,21.74,72.28,1012.91,3.33,-0.6512842328719993,22.43,4.13477931696477,2.799999999999997
2024-03-23 07:00:00,25.24,47.9,1011.06,4.43,0.0589002183774331,22.27857142857143,3.9861653610599146,3.5
2024-03-23 08:00:00,20.7,76.73,1018.62,4.08,-0.8623104698146876,22.310000000000002,3.9704575722872257,-4.539999999999999
2024-03-23 09:00:00,23.08,64.19,1017.74,1.69,-0.3793850429650738,21.580000000000002,3.0788363602719926,2.379999999999999
2024-03-23 10:00:00,30.03,52.95,1009.14,3.62,1.0308383673730854,23.485714285714288,3.6272940196187116,6.950000000000003
2024-03-23 11:00:00,22.12,59.44,1015.04,4.33,-0.5741784924506319,23.12142857142857,3.616565721654639,-7.91
