timestamp,temperature,humidity,pressure,wind_speed,zscore,rolling_mean,rolling_std,first_difference
2024-03-23 12:00:00,29.18,65.58,1008.14,3.39,0.8583650006410801,24.584285714285716,3.713030465549012,7.059999999999999
2024-03-23 13:00:00,19.35,60.76,1006.1,4.09,-1.136238758153754,24.242857142857144,4.107134906824583,-9.829999999999998
2024-03-23 14:00:00,27.65,65.39,1009.87,5.01,0.547912940523471,24.587142857142858,4.301084027256812,8.299999999999997
2024-03-23 15:00:00,32.21,50.79,1017.31,4.02,1.4731818255798748,26.231428571428573,4.744615996303705,4.560000000000002
2024-03-23 16:00:00,12.64,61.69,1017.77,3.25,-2.497763806120523,24.740000000000002,7.003489606379563,-19.57
2024-03-23 17:00:00,21.02,45.86,1015.57,4.05,-0.7973793199861681,23.452857142857145,6.690171184371161,8.379999999999999
2024-03-23 18:00:00,27.89,58.89,1016.63,3.14,0.596611302894861,24.277142857142856,6.852079281224811,6.870000000000001
2024-03-23 19:00:00,23.98,50.96,1015.58,3.02,-0.19676618407236218,23.534285714285716,6.505041268490283,-3.91
2024-03-23 20:00:00,26.86,52.64,1009.79,2.65,0.38761416438431345,24.607142857142858,6.3164908883696675,2.879999999999999
2024-03-23 21:00:00,21.98,72.36,1015.16,4.56,-0.6025858705006093,23.797142857142855,6.224127018534964,-4.879999999999999
2024-03-23 22:00:00,25.43,70.91,1017.0,2.18,0.09745308858811684,22.82857142857143,5.127729934943336,3.4499999999999993
2024-03-23 23:00:00,24.22,66.09,1016.77,4.53,-0.14806782170097282,24.482857142857142,2.474339738770126,-1.2100000000000009
2024-03-24 00:00:00,30.84,49.08,1018.94,3.5,1.1951953403765252,25.885714285714283,2.926316553524002,6.620000000000001
2024-03-24 01:00:00,26.27,56.84,1016.54,1.6,0.2678973568879806,25.654285714285717,2.802842944481294,-4.57
2024-03-24 02:00:00,26.69,72.13,1014.76,3.37,0.35311949103791285,26.041428571428575,2.718942371409821,0.4200000000000017
2024-03-24 03:00:00,22.94,61.42,1018.35,0.9,-0.4077924210150505,25.481428571428573,2.9186037105176847,-3.75
2024-03-24 04:00:00,22.56,83.19,1012.87,3.63,-0.48489816143641795,25.564285714285717,2.808800794780914,-0.38000000000000256
2024-03-24 05:00:00,22.84,63.93,1008.59,3.89,-0.42808340533646316,25.194285714285716,2.9939263915626233,0.28000000000000114
2024-03-24 06:00:00,26.97,61.92,1012.18,2.41,0.4099342471378669,25.587142857142858,3.025038370476833,4.129999999999999
2024-03-24 07:00:00,22.9,56.91,1009.28,3.12,-0.41590881474361596,24.45285714285714,2.0626497059664977,-4.07
2024-03-24 08:00:00,26.45,61.34,1009.62,4.95,0.30442112866652277,24.478571428571428,2.090019366508556,3.5500000000000007
2024-03-24 09:00:00,35.38,58.48,1012.28,2.49,2.1164060285686466,25.72,4.643486477493682,8.930000000000003
2024-03-24 10:00:00,29.36,67.08,1009.04,1.94,0.8948887724196224,26.637142857142855,4.636898080562471,-6.020000000000003
2024-03-24 11:00:00,23.37,69.57,1011.46,4.48,-0.3205411884329774,26.752857142857142,4.526999426720081,-5.989999999999998
2024-03-24 12:00:00,31.01,52.14,1003.53,4.96,1.2296900137229267,27.919999999999998,4.401507317575074,7.640000000000001
2024-03-24 13:00:00,22.96,46.69,1014.07,3.0,-0.4037342241507681,27.34714285714286,4.789598849888928,-8.05
2024-03-24 14:00:00,14.81,41.64,1013.01,4.01,-2.057449446345875,26.19142857142857,6.6545058132852875,-8.15
2024-03-24 15:00:00,19.96,65.08,1008.91,4.34,-1.0124637537931387,25.264285714285712,7.052675277611223,5.15
2024-03-24 16:00:00,15.65,48.97,1016.3,2.26,-1.8870051780460113,22.445714285714285,6.230807484167805,-4.3100000000000005
2024-03-24 17:00:00,23.24,38.47,1017.69,2.51,-0.34691946805081403,21.571428571428573,5.48347039921318,7.589999999999998
2024-03-24 18:00:00,25.09,63.89,1004.96,4.23,0.028463741895314858,21.81714285714286,5.614468553911109,1.8500000000000014
2024-03-24 19:00:00,33.38,84.93,1009.19,4.69,1.7105863421403997,22.15571428571429,6.291822356950979,8.290000000000003
2024-03-24 20:00:00,26.63,59.94,1009.15,3.56,0.340944900445065,22.680000000000003,6.518824024827356,-6.7500000000000036
2024-03-24 21:00:00,23.9,68.38,1008.3,2.12,-0.21299897152949243,23.978571428571428,5.518421962153742,-2.7300000000000004
2024-03-24 22:00:00,29.15,60.82,1017.15,4.99,0.8522777053446562,25.291428571428572,5.49617269431322,5.25
2024-03-24 23:00:00,13.94,59.01,1012.03,2.47,-2.2339810099421626,25.047142857142855,6.01009626735355,-15.209999999999999
2024-03-25 00:00:00,26.18,69.19,1011.68,2.66,0.2496354709987095,25.467142857142857,5.965321210367227,12.24
2024-03-25 01:00:00,28.85,57.1,1002.98,3.34,0.7914047523804197,26.004285714285714,6.0936055477384325,2.6700000000000017
2024-03-25 02:00:00,17.61,62.67,1016.18,4.55,-1.4893018853463293,23.75142857142857,5.821332689832635,-11.240000000000002
2024-03-25 03:00:00,30.72,63.22,1006.8,3.85,1.1708461591908303,24.335714285714285,6.340512222060224,13.11
2024-03-25 04:00:00,26.69,53.32,1013.3,3.41,0.35311949103791285,24.734285714285715,6.396006194344649,-4.029999999999998
2024-03-25 05:00:00,22.92,69.92,1014.39,3.46,-0.41185061787933286,23.844285714285714,6.106032146281934,-3.7699999999999996
2024-03-25 06:00:00,28.16,58.25,1019.8,3.04,0.6513969605626743,25.875714285714285,4.384544283209895,5.239999999999998
2024-03-25 07:00:00,36.35,52.44,1006.46,3.56,2.3132285764863463,27.32857142857143,5.918725731583988,8.190000000000001
2024-03-25 08:00:00,25.91,65.37,997.9,0.47,0.19484981333089624,26.90857142857143,5.8970428424520005,-10.440000000000001
2024-03-25 09:00:00,26.24,51.02,1013.92,2.7,0.2618100615915567,28.141428571428573,4.320391296211624,0.3299999999999983
2024-03-25 10:00:00,22.7,60.28,1022.0,3.24,-0.45649078338644056,26.995714285714286,4.578321588904462,-3.539999999999999
2024-03-25 11:00:00,20.75,59.91,1019.19,1.85,-0.8521649776539814,26.147142857142857,5.158183511940726,-1.9499999999999993
2024-03-25 12:00:00,29.15,70.86,1014.05,3.39,0.8522777053446562,27.03714285714286,5.044785143378978,8.399999999999999
2024-03-25 13:00:00,20.72,64.75,1010.54,2.8,-0.8582522729504053,25.974285714285717,5.529270166254185,-8.43
2024-03-25 14:00:00,25.36,59.75,1017.04,4.76,0.08324939956312813,24.404285714285713,3.133277608420364,4.640000000000001
2024-03-25 15:00:00,22.61,68.18,1008.13,4.57,-0.47475266927571164,23.93285714285714,3.1171873769244223,-2.75
2024-03-25 16:00:00,27.39,73.9,1015.38,2.53,0.49515638128779915,24.09714285714286,3.284842534458891,4.780000000000001
2024-03-25 17:00:00,26.67,65.58,1015.53,2.85,0.34906129417363047,24.664285714285715,3.3455734792052914,-0.7199999999999989
2024-03-25 18:00:00,30.19,60.1,1018.3,2.93,1.0633039422873454,26.012857142857143,3.4068201903716373,3.5199999999999996
2024-03-25 19:00:00,22.45,46.88,1026.8,2.55,-0.5072182441899714,25.055714285714284,3.3185833179378186,-7.740000000000002
2024-03-25 20:00:00,23.65,49.35,1014.96,3.2,-0.26372643233302334,25.474285714285713,2.8292864656591217,1.1999999999999993
2024-03-25 21:00:00,20.11,56.95,1010.46,2.24,-0.9820272773110206,24.724285714285713,3.48458920172261,-3.539999999999999
2024-03-25 22:00:00,22.78,53.9,1012.87,1.87,-0.4402579959293103,24.748571428571427,3.467950540648016,2.6700000000000017
2024-03-25 23:00:00,26.89,58.13,1004.15,3.62,0.3937014596807374,24.677142857142858,3.4091285019572157,4.109999999999999
2024-03-26 00:00:00,28.78,60.57,1009.53,3.63,0.777201063355431,24.978571428571428,3.6959185983614704,1.8900000000000006
2024-03-26 01:00:00,20.39,65.3,1010.95,2.2,-0.9252125212110657,23.578571428571426,3.2180451031199193,-8.39
2024-03-26 02:00:00,29.35,59.3,1010.38,3.9,0.8928596739874816,24.564285714285717,3.8159570976923294,8.96
2024-03-26 03:00:00,31.78,64.87,1013.76,2.37,1.3859305929978016,25.725714285714286,4.63963668528351,2.4299999999999997
2024-03-26 04:00:00,27.07,60.64,1008.89,3.25,0.4302252314592796,26.720000000000002,3.9265761166695943,-4.710000000000001
2024-03-26 05:00:00,34.38,40.25,1018.61,3.82,1.9134961853545231,28.37714285714286,4.405245790667154,7.310000000000002
2024-03-26 06:00:00,21.13,50.61,1013.0,2.97,-0.7750592372326146,27.554285714285715,5.196264225841682,-13.250000000000004
2024-03-26 07:00:00,18.78,58.56,1012.95,3.45,-1.2518973687858046,26.125714285714285,6.099275522942207,-2.349999999999998
2024-03-26 08:00:00,16.11,47.9,1011.36,2.48,-1.7936666501675147,25.514285714285716,6.928277460626743,-2.6700000000000017
2024-03-26 09:00:00,32.48,66.0,1013.78,2.8,1.5279674832476873,25.96142857142857,7.307702394440697,16.369999999999997
2024-03-26 10:00:00,28.27,75.31,1017.13,2.79,0.6737170433162277,25.46,6.953761571983898,-4.209999999999997
2024-03-26 11:00:00,24.72,72.19,1008.66,2.25,-0.04661290009391106,25.124285714285715,6.919722675422899,-3.5500000000000007
2024-03-26 12:00:00,26.4,57.87,1009.71,2.82,0.29427563650581645,23.98428571428571,5.688546554680005,1.6799999999999997
2024-03-26 13:00:00,19.37,74.91,1011.48,1.45,-1.1321805612894715,23.732857142857142,5.871676973079351,-7.029999999999998
2024-03-26 14:00:00,37.23,61.49,1006.27,2.51,2.491789238514774,26.368571428571425,7.255718270374591,17.859999999999996
2024-03-26 15:00:00,25.65,56.63,1008.9,2.72,0.14209325409522378,27.73142857142857,5.746724947224094,-11.579999999999998
2024-03-26 16:00:00,25.55,53.87,1010.62,2.74,0.12180226977381187,26.74142857142857,5.377392269404166,-0.09999999999999787
2024-03-26 17:00:00,28.63,56.98,1017.37,2.76,0.746764586873312,26.79285714285714,5.396136625048567,3.0799999999999983
2024-03-26 18:00:00,27.41,56.12,1014.31,2.94,0.49921457815208153,27.177142857142854,5.3191500395135725,-1.2199999999999989
2024-03-26 19:00:00,26.12,61.7,1013.97,3.48,0.23746088040586236,27.13714285714286,5.327015156369519,-1.2899999999999991
2024-03-26 20:00:00,21.05,61.61,1017.25,3.87,-0.7912920246897441,27.37714285714286,4.942741190492437,-5.07
2024-03-26 21:00:00,27.36,60.03,1012.31,2.35,0.4890690859913752,25.967142857142857,2.4354651457556264,6.309999999999999
2024-03-26 22:00:00,34.41,64.37,1014.95,1.8,1.9195834806509458,27.21857142857143,3.9959914438156283,7.049999999999997
2024-03-26 23:00:00,31.73,71.91,1012.48,1.96,1.3757851008370954,28.101428571428567,4.241078591472667,-2.679999999999996
2024-03-27 00:00:00,32.97,69.5,1014.33,2.51,1.6273933064226083,28.72142857142857,4.6305738613820315,1.2399999999999984
2024-03-27 01:00:00,22.44,45.15,1010.09,2.65,-0.5092473426221122,28.011428571428574,5.209943789112742,-10.529999999999998
2024-03-27 02:00:00,20.05,34.46,1000.81,2.23,-0.9942018679038677,27.14428571428571,6.019473557111286,-2.3900000000000006
2024-03-27 03:00:00,24.37,69.34,1012.33,1.7,-0.11763134521885386,27.618571428571425,5.573539954019146,4.32
2024-03-27 04:00:00,25.28,46.33,1020.11,2.54,0.06701661210599859,27.321428571428573,5.64461521738914,0.9100000000000001
2024-03-27 05:00:00,30.47,57.75,1017.63,3.18,1.1201186983872993,26.75857142857143,4.976914802604222,5.189999999999998
2024-03-27 06:00:00,16.54,48.3,1017.83,3.6,-1.7064154175854416,24.58857142857143,5.706135378027837,-13.93
2024-03-27 07:00:00,32.65,41.98,1019.18,2.44,1.5624621565940886,24.54285714285714,5.6285513656881925,16.11
2024-03-27 08:00:00,24.21,65.41,1013.44,2.59,-0.15009692013311365,24.795714285714286,5.557648954797511,-8.439999999999998
2024-03-27 09:00:00,22.87,67.59,1013.99,2.07,-0.4219961100400392,25.19857142857143,5.2500045351454325,-1.3399999999999999
2024-03-27 10:00:00,19.94,54.23,1009.91,2.97,-1.0165219506574212,24.565714285714286,5.620465156143975,-2.9299999999999997
2024-03-27 11:00:00,16.73,34.09,1011.42,2.15,-1.667862547374758,23.344285714285714,6.324328309902043,-3.210000000000001
2024-03-27 12:00:00,29.12,54.54,1016.08,3.57,0.846190410048233,23.15142857142857,6.08694622004451,12.39
2024-03-27 13:00:00,25.37,63.92,1019.02,1.21,0.08527849799526968,24.412857142857145,5.3600084399364905,-3.75
2024-03-27 14:00:00,18.55,45.21,1012.3,2.64,-1.298566632725053,22.398571428571433,4.291450526226236,-6.82
2024-03-27 15:00:00,18.52,61.83,1010.75,3.3,-1.3046539280214768,21.585714285714285,4.427869529630288,-0.030000000000001137
2024-03-27 16:00:00,23.32,59.85,1013.0,3.18,-0.3306866805936837,21.65,4.4528193316144975,4.800000000000001
2024-03-27 17:00:00,33.35,65.79,1016.01,5.69,1.7044990468439758,23.565714285714282,6.154155390581917,10.030000000000001
2024-03-27 18:00:00,23.7,61.2,1005.78,3.35,-0.25358094017231697,24.56142857142857,5.378858083804986,-9.650000000000002
2024-03-27 19:00:00,17.48,50.27,1001.52,2.0,-1.5156801649641654,22.898571428571426,5.53177315927851,-6.219999999999999
2024-03-27 20:00:00,23.77,71.97,1010.25,2.9,-0.2393772511473283,22.669999999999998,5.445009947955391,6.289999999999999
2024-03-27 21:00:00,23.64,58.41,1006.9,1.22,-0.26575553076516417,23.397142857142853,5.134103992862211,-0.129999999999999
2024-03-27 22:00:00,11.52,59.73,1010.46,2.92,-2.725022830520342,22.397142857142857,6.6887236308225235,-12.120000000000001
2024-03-27 23:00:00,24.73,50.67,1012.26,2.17,-0.04458380166176951,22.59857142857143,6.7421644115507,13.21
2024-03-28 00:00:00,23.85,55.57,1010.73,3.92,-0.22314446369019802,21.24142857142857,4.9298526974999355,-0.879999999999999
2024-03-28 01:00:00,28.48,51.15,1020.26,2.45,0.7163281103911938,21.924285714285713,5.611134339100106,4.629999999999999
2024-03-28 02:00:00,34.24,58.27,1014.63,2.88,1.8850888073045458,24.31857142857143,6.83990601439188,5.760000000000002
2024-03-28 03:00:00,30.63,77.12,1014.5,2.36,1.1525842733015592,25.298571428571428,7.228603896030979,-3.610000000000003
2024-03-28 04:00:00,23.66,46.28,1016.11,4.74,-0.2616973339008818,25.301428571428573,7.227842989835504,-6.969999999999999
2024-03-28 05:00:00,19.47,43.86,1007.31,2.68,-1.1118895769680597,26.437142857142856,4.974922827829307,-4.190000000000001
2024-03-28 06:00:00,37.87,74.71,1018.2,4.83,2.6216515381718133,28.314285714285717,6.475973175626089,18.4
2024-03-28 07:00:00,25.3,57.91,1012.62,3.81,0.07107480897028098,28.52142857142857,6.33094365944349,-12.569999999999997
2024-03-28 08:00:00,25.07,53.31,1016.35,3.48,0.024405545031032472,28.034285714285716,6.4644485641155285,-0.23000000000000043
2024-03-28 09:00:00,24.88,70.4,1007.64,3.37,-0.014147325179651261,26.697142857142858,5.911253996363531,-0.19000000000000128
2024-03-28 10:00:00,25.99,53.94,1005.23,3.39,0.21108260078802576,26.034285714285712,5.651173498023386,1.1099999999999994
2024-03-28 11:00:00,24.28,78.26,1017.09,1.07,-0.13589323110812496,26.12285714285714,5.612485231712458,-1.7099999999999973
2024-03-28 12:00:00,22.13,66.78,1014.88,2.72,-0.5721493940184911,26.502857142857142,5.158674617527626,-2.150000000000002
2024-03-28 13:00:00,22.27,55.12,1008.49,3.85,-0.5437420159685136,24.274285714285714,1.5061524617697573,0.14000000000000057
2024-03-28 14:00:00,24.84,81.57,1008.65,2.95,-0.02226371890821603,24.208571428571428,1.463368586189917,2.5700000000000003
2024-03-28 15:00:00,22.28,53.94,1018.63,1.59,-0.5417129175363721,23.81,1.565992762861044,-2.5599999999999987
2024-03-28 16:00:00,21.44,67.42,1007.05,2.95,-0.7121571858362358,23.318571428571428,1.7076048388646854,-0.8399999999999999
2024-03-28 17:00:00,25.53,62.99,1021.21,4.7,0.11774407290952948,23.252857142857145,1.5926467937127837,4.09
2024-03-28 18:00:00,23.73,73.02,1008.5,4.25,-0.24749364487589307,23.17428571428572,1.546424447371538,-1.8000000000000007
2024-03-28 19:00:00,32.52,75.62,1016.19,2.94,1.5360838769762535,24.65857142857143,3.7678173547887797,8.790000000000003
2024-03-28 20:00:00,11.75,60.32,1011.36,3.95,-2.678353566581093,23.155714285714286,6.195355403157141,-20.770000000000003
2024-03-28 21:00:00,30.46,52.47,1016.02,2.63,1.1180895999551586,23.958571428571428,6.785993979198195,18.71
2024-03-28 22:00:00,31.23,64.6,1010.28,1.3,1.2743301792300337,25.237142857142857,7.244666346781639,0.7699999999999996
2024-03-28 23:00:00,14.63,53.22,1012.19,2.08,-2.0939732181244173,24.264285714285716,8.229815423492909,-16.6
2024-03-29 00:00:00,23.29,80.13,1013.2,4.56,-0.33677397589010766,23.944285714285716,8.215935445102712,8.659999999999998
2024-03-29 01:00:00,23.14,61.37,1007.99,2.73,-0.36721045237222594,23.859999999999996,8.221524595028985,-0.14999999999999858
2024-03-29 02:00:00,17.96,56.35,1016.7,2.76,-1.418283440221386,21.78,7.473178707885936,-5.18
2024-03-29 03:00:00,21.11,61.85,1010.43,2.7,-0.7791174340968969,23.117142857142856,6.088551317255768,3.1499999999999986
2024-03-29 04:00:00,19.45,46.53,1011.86,4.9,-1.115947773832342,21.544285714285714,5.238256252936494,-1.6600000000000001
2024-03-29 05:00:00,33.76,50.28,1008.03,4.63,1.7876920825617657,21.905714285714282,6.0433458093533154,14.309999999999999
2024-03-29 06:00:00,29.68,72.0,1000.19,5.22,0.9598199222481419,24.055714285714284,5.690315917248802,-4.079999999999998
2024-03-29 07:00:00,31.36,53.43,1012.04,2.84,1.3007084588478695,25.208571428571428,6.29471849667488,1.6799999999999997
2024-03-29 08:00:00,28.61,49.53,1025.06,3.3,0.7427063900090297,25.99,6.334524449396336,-2.75
2024-03-29 09:00:00,19.35,65.37,1016.92,1.48,-1.136238758153754,26.18857142857143,6.056537593299293,-9.259999999999998
2024-03-29 10:00:00,22.38,71.86,1012.9,4.48,-0.5214219332149601,26.37,5.895942107359376,3.0299999999999976
2024-03-29 11:00:00,27.45,67.19,1011.69,1.83,0.5073309718806464,27.512857142857143,5.044963542272354,5.07
2024-03-29 12:00:00,18.89,69.96,1013.11,3.22,-1.229577286032251,25.388571428571424,5.106347124156451,-8.559999999999999
2024-03-29 13:00:00,28.56,52.43,1015.74,1.9,0.7325608978483233,25.228571428571428,4.965062700414518,9.669999999999998
2024-03-29 14:00:00,23.8,45.78,1007.1,2.41,-0.23328995585090434,24.148571428571426,4.167187015127521,-4.759999999999998
2024-03-29 15:00:00,23.13,75.01,1018.57,2.16,-0.3692395508043675,23.365714285714287,3.6750458370966803,-0.6700000000000017
2024-03-29 16:00:00,28.55,56.77,1016.58,2.39,0.7305317994161825,24.68,3.6445210019058987,5.420000000000002
2024-03-29 17:00:00,27.22,57.49,1016.59,2.46,0.4606617079413978,25.37142857142857,3.5942149285178875,-1.3300000000000018
2024-03-29 18:00:00,23.2,73.28,1015.19,2.45,-0.3550358617793788,24.764285714285712,3.5431758689197306,-4.02
2024-03-29 19:00:00,30.8,65.56,1013.1,3.83,1.1870789466479605,26.465714285714284,3.081751975434625,7.600000000000001
2024-03-29 20:00:00,19.59,64.56,1016.36,1.9,-1.0875403957823646,25.184285714285718,3.8379285087264363,-11.21
2024-03-29 21:00:00,28.08,81.65,1015.96,3.22,0.635164173105544,25.795714285714286,3.9206753548457907,8.489999999999998
2024-03-29 22:00:00,27.97,53.56,1011.23,4.22,0.6128440903519905,26.487142857142857,3.7970414548071214,-0.10999999999999943
2024-03-29 23:00:00,23.45,69.28,1010.13,2.49,-0.3043084009758479,25.75857142857143,3.824445182295188,-4.52
2024-03-30 00:00:00,26.63,60.57,1013.51,2.28,0.340944900445065,25.674285714285713,3.793243366578943,3.1799999999999997
2024-03-30 01:00:00,18.74,62.69,1020.75,2.77,-1.26001376251437,25.037142857142857,4.572613090585116,-7.890000000000001
2024-03-30 02:00:00,29.62,75.28,1006.8,4.18,0.9476453316552947,24.868571428571425,4.340619881120762,10.880000000000003
2024-03-30 03:00:00,24.08,65.08,1005.66,3.19,-0.17647519975095025,25.509999999999998,3.717624689682007,-5.540000000000003
2024-03-30 04:00:00,22.39,65.38,1013.82,2.47,-0.5193928347828186,24.697142857142858,3.683945865896648,-1.6899999999999977
2024-03-30 05:00:00,30.25,70.73,1013.25,3.48,1.0754785328801924,25.02285714285714,4.098958055757222,7.859999999999999
2024-03-30 06:00:00,21.48,56.35,1013.87,1.9,-0.704040792107671,24.74142857142857,4.28820641827258,-8.77
2024-03-30 07:00:00,17.96,51.61,1014.22,3.68,-1.418283440221386,23.502857142857142,4.865095799967041,-3.5199999999999996
2024-03-30 08:00:00,17.22,49.55,1011.88,3.41,-1.5684367241998376,23.285714285714285,5.139299099886581,-0.740000000000002
2024-03-30 09:00:00,28.03,40.34,1020.45,2.69,0.6250186809448384,23.05857142857143,4.839047525327761,10.810000000000002
2024-03-30 10:00:00,18.6,80.56,1005.0,2.16,-1.2884211405643466,22.275714285714287,5.083367837509726,-9.43
2024-03-30 11:00:00,33.77,48.97,1008.86,2.11,1.789721180993908,23.90142857142857,6.691396039122238,15.170000000000002
2024-03-30 12:00:00,14.59,57.79,1012.48,3.53,-2.1020896118529824,21.664285714285715,6.831463623418847,-19.180000000000003
2024-03-30 13:00:00,33.48,57.23,1004.78,4.23,1.730877326461811,23.378571428571433,8.154948249521926,18.889999999999997
2024-03-30 14:00:00,26.06,63.07,1012.12,2.36,0.22528628981301446,24.535714285714285,7.825975673236857,-7.419999999999998
2024-03-30 15:00:00,24.52,68.16,1021.31,3.46,-0.08719486873673563,25.57857142857143,7.1454307744446615,-1.5399999999999991
2024-03-30 16:00:00,22.28,68.6,1013.1,0.91,-0.5417129175363721,24.75714285714286,7.1471549451179275,-2.2399999999999984
2024-03-30 17:00:00,27.0,54.17,1014.15,2.42,0.41602154243429085,25.957142857142856,6.627354208847126,4.719999999999999
2024-03-30 18:00:00,24.81,58.33,1006.7,2.97,-0.028351014204639965,24.677142857142858,5.661821598171708,-2.1900000000000013
2024-03-30 19:00:00,30.52,62.83,1009.92,2.09,1.1302641905480058,26.952857142857145,3.840003100197153,5.710000000000001
2024-03-30 20:00:00,25.57,57.51,1011.12,2.06,0.12586046663809425,25.822857142857142,2.5444103068341204,-4.949999999999999
2024-03-30 21:00:00,25.75,76.07,1011.41,2.33,0.16238423841663643,25.778571428571432,2.542291804464529,0.17999999999999972
2024-03-30 22:00:00,23.18,64.91,1019.41,3.29,-0.3590940586436612,25.587142857142858,2.6985039947207214,-2.5700000000000003
2024-03-30 23:00:00,24.72,67.35,1015.79,2.81,-0.04661290009391106,25.935714285714287,2.3329441852364305,1.5399999999999991
